bus_id,voltage,y,x,country
ES00819,400,38.7800815,-6.2882996,ES
ES00820,220,38.8124223,-6.8382467,ES
ES00821,220,38.8179594,-6.8188047,ES
ES00822,220,36.7463324,-4.3895046,ES
ES00823,220,37.2898109,-5.8629498,ES
ES00824,132,37.3465292,-5.8035118,ES
ES00825,220,37.3465292,-5.8035118,ES
ES00826,132,37.3741591,-5.818931,ES
ES00827,220,37.3741591,-5.818931,ES
ES00828,220,37.4386165,-5.7013059,ES
ES00829,220,37.2741228,-5.9664362,ES
ES00830,220,37.3491863,-5.9525659,ES
ES00831,220,37.2791921,-5.8517302,ES
ES00832,220,37.2937591,-5.8385505,ES
ES00833,220,37.3616679,-5.8876004,ES
ES00834,220,37.4319471,-6.1686857,ES
ES00835,220,37.4392936,-6.2663591,ES
ES00836,400,37.7637362,-1.4439535,ES
ES00837,220,37.6110457,-0.9187596,ES
ES00838,220,37.8637623,-0.8233401,ES
ES00839,220,37.907034,-0.8065359,ES
ES00840,220,39.3993521,-0.650871,ES
ES00841,400,39.3993521,-0.650871,ES
ES00842,220,41.1853498,0.5225115,ES
ES00843,220,41.1181224,0.6423086,ES
ES00844,220,37.8260377,-4.8034303,ES
ES00845,220,37.8569553,-4.8129396,ES
ES00846,220,38.1218745,-4.534677,ES
ES00847,220,38.1832888,-4.4827711,ES
ES00848,220,38.558422,-4.2421252,ES
ES00849,220,38.0056112,-3.9739744,ES
ES00850,220,39.0013647,-4.12176,ES
ES00851,220,40.1799555,-6.1419397,ES
ES00852,220,40.1933818,-6.1264255,ES
ES00853,220,40.2192926,-6.1338245,ES
ES00854,220,39.5670763,-6.3350435,ES
ES00855,220,39.6423819,-6.3566024,ES
ES00856,220,39.9876109,-0.6563083,ES
ES00857,220,39.9891245,-0.6796766,ES
ES00858,220,40.7133099,-0.902643,ES
ES00859,400,43.3312667,-1.7335498,FR
ES00860,400,43.2372819,-1.9637842,ES
ES00861,220,43.2992352,-3.0425661,ES
ES00862,220,42.9182052,-2.3407858,ES
ES00863,220,42.8980157,-2.4237966,ES
ES00864,220,42.9040328,-2.3989814,ES
ES00865,220,42.7312196,-3.6097693,ES
ES00866,220,43.3175477,-8.4303305,ES
ES00867,400,42.4506961,-5.9640637,ES
ES00868,220,42.514422,-6.4335928,ES
ES00869,220,43.1516599,-8.0256021,ES
ES00870,400,39.3712962,-5.4457626,ES
ES00871,220,43.1469498,-8.3688263,ES
ES00872,220,41.4242954,1.8614837,ES
ES00873,220,41.2835822,1.2917768,ES
ES00874,220,41.2864494,1.3210181,ES
ES00875,220,41.1146502,1.1977232,ES
ES00876,220,41.1595573,1.220298,ES
ES00877,220,41.1859476,1.2719879,ES
ES00878,400,41.9064106,2.5644292,ES
ES00879,400,41.9136141,2.3691245,ES
ES00880,400,41.9210675,2.3903925,ES
ES00881,220,41.5495678,2.1751842,ES
ES00882,220,41.5778429,2.0981318,ES
ES00883,220,41.608596,2.1906838,ES
ES00884,400,41.6670315,2.1031418,ES
ES00885,220,42.0166913,1.9803586,ES
ES00886,400,41.2487019,-0.2713422,ES
ES00887,400,41.279952,-0.2184849,ES
ES00888,220,41.8832259,2.2195784,ES
ES00889,220,41.648514,1.5901764,ES
ES00890,400,42.506565,0.9917968,ES
ES00891,220,42.5691213,0.7567552,ES
ES00892,400,41.2902288,-1.6964741,ES
ES00893,220,41.7986517,-1.3622479,ES
ES00894,220,41.8259391,-1.9008008,ES
ES00895,220,41.8631563,-1.692803,ES
ES00896,220,41.7896466,-1.3134157,ES
ES00897,220,41.6949959,-1.4085656,ES
ES00898,220,41.4735525,-1.1488579,ES
ES00899,220,41.5509525,-1.1324087,ES
ES00900,220,41.5723661,-0.8589991,ES
ES00901,220,41.5840721,-0.8133889,ES
ES00902,220,40.7704547,-0.8272096,ES
ES00903,400,40.4346553,-3.2278972,ES
ES00904,400,40.4650843,-3.2960706,ES
ES00905,400,40.5233356,-3.066551,ES
ES00906,220,39.9995742,-4.2697796,ES
ES00907,220,40.064353,-4.2560456,ES
ES00908,220,39.9319397,-4.9315806,ES
ES00909,220,39.9749696,-5.7037566,ES
ES00910,220,37.6663782,-6.0293733,ES
ES00911,220,37.2746757,-6.9086136,ES
ES00914,400,40.5758211,-3.6526073,ES
ES00915,400,40.6538214,-3.9946591,ES
ES00916,400,40.9208874,-4.2500993,ES
ES00917,400,40.9404557,-4.1657949,ES
ES00918,400,40.1393252,-3.2421303,ES
ES00919,220,40.3044782,-3.4123598,ES
ES00920,220,40.5359516,-3.6711561,ES
ES00921,400,40.5359516,-3.6711561,ES
ES00922,220,40.5606812,-3.6555606,ES
ES00923,400,40.5606812,-3.6555606,ES
ES00924,220,40.3193166,-3.6130925,ES
ES00925,220,41.3278409,-4.9110074,ES
ES00926,400,41.4841295,-5.0018867,ES
ES00927,220,41.5537157,-5.0351852,ES
ES00928,220,39.9806029,-3.8384852,ES
ES00929,220,39.9955359,-3.8721042,ES
ES00930,220,40.1320478,-3.8194467,ES
ES00931,220,40.0159312,-3.8373196,ES
ES00932,400,36.9865827,-1.9428451,ES
ES00933,220,36.8953589,-3.4188217,ES
ES00934,220,36.9061428,-3.406381,ES
ES00935,220,36.746088,-4.4716585,ES
ES00936,220,36.7476127,-4.53334,ES
ES00937,220,36.708725,-4.5768191,ES
ES00938,220,36.6276261,-4.826427,ES
ES00939,220,36.735285,-4.5023979,ES
ES00940,400,38.7435246,-0.7150712,ES
ES00941,400,39.2299024,-0.5355828,ES
ES00942,400,39.3747709,-0.4946507,ES
ES00943,220,38.3247286,-0.6092614,ES
ES00944,220,38.2646522,-0.6365486,ES
ES00945,220,38.0567042,-0.7368292,ES
ES00946,220,38.4247199,-0.4207782,ES
ES00947,220,38.4773562,-0.4703701,ES
ES00948,220,39.1548995,-0.5271071,ES
ES00949,220,39.251541,-0.5011131,ES
ES00950,220,38.4395101,-0.7502848,ES
ES00951,220,38.3287585,-0.5196078,ES
ES00952,220,39.1258821,-0.4197561,ES
ES00953,220,37.7858002,-3.8899021,ES
ES00954,220,39.3250529,-3.9292452,ES
ES00955,220,39.2669718,-4.0923415,ES
ES00956,220,39.4388034,-0.385507,ES
ES00957,400,42.0011696,-5.3825999,ES
ES00958,132,41.6456665,-0.7664546,ES
ES00959,220,41.6456665,-0.7664546,ES
ES00960,220,43.1701925,-8.4391677,ES
ES00961,220,42.3188959,1.3446849,ES
ES00962,220,42.6459549,1.2593471,ES
ES00963,400,42.0554422,-1.2221561,ES
ES00964,220,42.5890865,0.4918706,ES
ES00965,400,43.3136211,-3.4786877,ES
ES00966,220,42.5335344,-6.5786414,ES
ES00967,220,39.9845188,-2.7569152,ES
ES00968,220,36.1457378,-5.7181478,ES
ES00969,220,36.2134703,-5.3748985,ES
ES00970,220,42.0651825,-1.6460466,ES
ES00971,220,42.1111453,-1.7138841,ES
ES00972,220,42.7784637,-1.6823323,ES
ES00973,220,42.7927259,-1.7062182,ES
ES00974,220,42.6286316,-1.2658912,ES
ES00975,220,37.6667615,-5.2269841,ES
ES00976,220,37.5717084,-5.158702,ES
ES00977,220,37.6434909,-5.2473868,ES
ES00978,220,36.6113345,-6.0880047,ES
ES00979,220,36.6389899,-5.9517093,ES
ES00980,220,42.8265713,-8.2397603,ES
ES00981,225,42.8219236,0.0107832,FR
ES00982,220,42.1583375,-7.1067065,ES
ES00983,220,43.3761477,-5.2685287,ES
ES00984,400,43.3761477,-5.2685287,ES
ES00985,220,43.3763253,-5.2361459,ES
ES00986,400,43.3763253,-5.2361459,ES
ES00987,220,43.3769307,-5.456235,ES
ES00988,400,43.3769307,-5.456235,ES
ES00989,220,42.3291783,-7.0402094,ES
ES00991,400,43.2969947,-6.3645331,ES
ES00994,220,43.3279905,-5.8196792,ES
ES00995,400,43.3602184,-5.9334082,ES
ES00996,400,41.0999855,-2.34573,ES
ES00997,220,41.6756774,1.4446556,ES
ES00998,220,41.5793363,1.6755346,ES
ES00999,220,42.3874432,0.3546965,ES
ES01000,220,42.4717324,0.1361641,ES
ES01001,220,36.4631979,-5.8245805,ES
ES01002,220,43.1218521,-4.0488387,ES
ES01003,400,42.8370952,-6.5329644,ES
ES01004,400,42.3141711,-5.8706472,ES
ES01005,220,40.3466157,-3.7843869,ES
ES01006,220,40.3266948,-3.8245774,ES
ES01007,400,43.3057826,-3.152494,ES
ES01008,220,42.1542734,-7.1885403,ES
ES01009,220,42.1231261,-6.7540659,ES
ES01010,220,42.9318511,-5.0876141,ES
ES01011,220,43.3794694,-5.4739677,ES
ES01012,400,43.3794694,-5.4739677,ES
ES01013,220,43.2763227,-5.8003965,ES
ES01014,220,42.842937,-6.47027,ES
ES01015,220,42.9383323,-6.2874793,ES
ES01016,220,43.0298994,-5.8402179,ES
ES01017,220,41.7281786,-5.0385567,ES
ES01018,220,42.8497883,-8.3586106,ES
ES01019,220,42.8585102,-8.3203828,ES
ES01020,220,42.9375101,-2.6603631,ES
ES01021,400,42.9375101,-2.6603631,ES
ES01022,220,42.9659207,-2.2916272,ES
ES01023,220,43.0175501,-2.2530012,ES
ES01024,400,43.2133212,-2.2525012,ES
ES01025,400,43.2360059,-2.7491025,ES
ES01026,400,43.2659407,-2.7369952,ES
ES01027,220,43.0323294,-3.0009732,ES
ES01028,220,43.0790648,-2.9951813,ES
ES01029,220,43.3044327,-3.0011699,ES
ES01030,220,43.2033464,-3.1040399,ES
ES01031,220,43.2286161,-2.9378213,ES
ES01032,220,43.2472357,-2.9825069,ES
ES01033,220,43.1619677,-2.575452,ES
ES01034,220,43.0967794,-2.4284464,ES
ES01035,220,43.0998195,-2.3880182,ES
ES01036,220,42.8369671,-2.7478734,ES
ES01037,220,42.6113102,-2.8263904,ES
ES01038,220,42.5684765,-2.8852842,ES
ES01039,220,42.4220677,-2.4386674,ES
ES01040,220,42.6016244,-2.3823275,ES
ES01041,220,42.6112132,-0.310193,ES
ES01042,220,42.6280591,-0.3160711,ES
ES01043,220,41.4746605,1.1226224,ES
ES01044,400,41.2688895,1.7101479,ES
ES01045,220,42.1527338,-6.909923,ES
ES01046,220,42.1519598,-6.9080234,ES
ES01047,220,43.3947957,-3.8263947,ES
ES01048,400,43.2916964,-6.3958949,ES
ES01049,220,41.5542686,1.3603966,ES
ES01050,220,41.1886988,0.4707737,ES
ES01051,220,39.6804808,-3.8028247,ES
ES01052,220,39.69312,-3.8837973,ES
ES01053,220,41.7771432,-6.0612702,ES
ES01054,220,42.341821,-8.3160818,ES
ES01055,220,42.1384718,-8.6212387,ES
ES01056,220,42.112305,-8.4998862,ES
ES01057,220,39.9495387,-4.7795159,ES
ES01058,220,38.957966,-6.4644938,ES
ES01059,220,36.4894024,-5.9132361,ES
ES01060,220,39.1847548,-3.3213604,ES
ES01061,220,39.0789296,-3.3341266,ES
ES01062,220,39.1637739,-3.2779295,ES
ES01063,220,39.0493565,-3.4113719,ES
ES01064,220,42.8881017,-8.5045534,ES
ES01065,220,41.5018865,-0.9299658,ES
ES01066,220,40.5516024,-3.4760145,ES
ES01067,220,40.4704901,-3.5244496,ES
ES01068,220,42.7108529,-0.0692588,ES
ES01069,225,42.7108529,-0.0692588,ES
ES01070,220,40.4908974,-3.6606857,ES
ES01071,220,36.9637712,-2.9801609,ES
ES01073,220,39.4435878,-5.9893037,ES
ES01074,220,39.0541604,-0.3203411,ES
ES01075,400,40.0373049,-3.0432322,ES
ES01076,400,39.9809899,-3.1139535,ES
ES01077,220,40.3683795,-3.9190434,ES
ES01078,220,39.4870686,-3.5345127,ES
ES01079,400,37.9617141,-0.921462,ES
ES01080,220,40.2873911,-3.7619281,ES
ES01081,132,43.2747773,-1.9147473,ES
ES01082,220,43.2747773,-1.9147473,ES
ES01083,400,43.092155,-5.2174759,ES
ES01084,400,43.2617516,-5.6878525,ES
ES01085,220,42.3445455,-3.5891072,ES
ES01086,220,37.1464919,-3.6767216,ES
ES01088,220,40.4341272,-3.7424828,ES
ES01089,220,36.7484529,-4.5623143,ES
ES01090,220,42.5035372,-6.3543305,ES
ES01091,220,42.5418164,-6.4243126,ES
ES01092,400,37.3456439,-7.7668121,PT
ES01093,220,37.1442194,-2.7018004,ES
ES01094,400,42.2084078,2.9401442,ES
ES01095,220,37.2051837,-6.9273839,ES
ES01096,220,40.513316,-3.5909085,ES
ES01097,220,43.2429712,-2.9331914,ES
ES01100,400,43.2346913,-2.2506381,ES
ES01101,220,40.7921274,-0.9697848,ES
ES01102,220,42.0042456,-0.686178,ES
ES01103,220,40.2870661,-3.8231187,ES
ES01104,220,40.4273619,-3.8107435,ES
ES01105,220,40.3757847,-3.5959612,ES
ES01106,220,40.3910558,-3.5885524,ES
ES01107,220,40.3407082,-3.8832889,ES
ES01108,400,38.1814588,-1.0017106,ES
ES01109,220,38.5965782,-0.1563536,ES
ES01110,220,43.039119,-2.2231942,ES
ES01111,400,43.323556,-3.4619984,ES
ES01112,220,38.4387787,-0.7824655,ES
ES01113,220,41.4244741,2.2220415,ES
ES01114,220,41.4794293,2.1036785,ES
ES01115,220,36.2975668,-5.9888858,ES
ES01116,400,43.3648698,-6.0507613,ES
ES01117,220,39.9305883,-4.905847,ES
ES01118,220,40.3527983,-2.6060867,ES
ES01119,220,42.702388,-8.3405072,ES
ES01120,220,40.3863057,-3.7172942,ES
ES01121,132,40.3893449,-3.6980434,ES
ES01122,220,40.3893449,-3.6980434,ES
ES01123,220,42.3591992,-7.9432802,ES
ES01124,220,37.9651288,-1.1353017,ES
ES01125,320,42.4452946,2.863325,ES
ES01126,320,42.5212423,2.8602711,FR
ES01127,220,42.4170549,-6.8305903,ES
ES01128,220,36.9250401,-4.8748775,ES
ES01129,220,41.9341801,-0.582993,ES
ES01130,220,41.9669428,-0.624443,ES
ES01131,220,42.1952814,-3.6874047,ES
ES01132,220,42.2762465,-3.6029913,ES
ES01133,220,42.0822445,-0.718004,ES
ES01134,220,37.1544433,-4.8936454,ES
ES01135,220,42.3594779,-3.5928243,ES
ES01136,400,41.9736029,-0.9134303,ES
ES01137,220,42.3788002,-7.6309779,ES
ES01140,220,37.0857551,-4.9357367,ES
ES01141,220,41.9891689,-2.3733325,ES
ES01142,400,37.5246465,-7.5025019,ES
ES01143,220,41.5601674,-0.7750887,ES
ES01144,220,37.7563141,-0.9960002,ES
ES01145,220,37.7969464,-0.9581032,ES
ES01146,400,41.4458099,-5.3605088,ES
ES01147,220,42.1786077,-5.6852116,ES
ES01148,400,38.8725052,-3.3614991,ES
ES01149,400,38.8391137,-3.3871516,ES
ES01150,220,38.6420502,-4.1594034,ES
ES01151,400,38.6420502,-4.1594034,ES
ES01152,220,37.1961532,-3.5741632,ES
ES01153,220,38.8053784,-7.0562548,ES
ES01154,220,39.2248201,-5.359209,ES
ES01155,220,39.2391156,-5.3189734,ES
ES01156,220,41.6260669,-1.0175592,ES
ES01157,220,42.49886,-8.30222,ES
ES01158,220,42.7332741,-3.6494996,ES
ES01159,220,41.6046001,-1.0339182,ES
ES01160,220,42.2082718,-1.6702652,ES
ES01161,400,40.8602903,-0.2307777,ES
ES01162,220,40.5361802,-3.5960403,ES
ES01163,400,38.1957506,-7.1085102,ES
ES01164,400,37.9607895,-1.3783738,ES
ES01165,400,38.5210652,-1.3339522,ES
ES01166,220,36.8351811,-2.9203646,ES
ES01167,220,40.3563961,-3.6454748,ES
ES01168,400,41.9497066,2.6708637,ES
ES01169,220,38.9830216,-0.1859733,ES
ES01170,220,40.049642,-5.9556525,ES
ES01171,220,37.3046235,-6.8648189,ES
ES01172,220,42.0283751,-2.0148245,ES
ES01173,220,39.2486706,-5.2952921,ES
ES01174,220,37.95553,-0.7449541,ES
ES01175,220,37.8234116,-5.0472227,ES
ES01176,220,43.095962,-4.0006301,ES
ES01177,220,43.5733402,-5.9237102,ES
ES01178,220,38.6259611,-3.9764178,ES
ES01179,220,41.146529,-0.9957507,ES
ES01180,220,37.3071171,-7.2069076,ES
ES01181,220,39.2245034,-5.4084492,ES
ES01182,220,39.1997229,-5.5827069,ES
ES01183,220,37.4958156,-6.1011673,ES
ES01184,220,41.0831461,-1.0117936,ES
ES01185,220,42.16631,-8.5983306,ES
ES01186,220,40.4467209,-3.8233169,ES
ES01187,220,40.4473367,-3.8564192,ES
ES01188,400,42.1766182,-5.2956479,ES
ES01189,400,42.2103463,-5.3501354,ES
ES01190,220,41.6045748,-5.0206286,ES
ES01191,220,41.2827085,-0.8825326,ES
ES01192,220,41.2217612,-1.0371834,ES
ES01193,220,36.8396707,-2.4315445,ES
ES01194,220,37.3783529,-5.8697677,ES
ES01195,220,37.3903261,-5.9311822,ES
ES01196,400,39.6498746,-7.5117597,ES
ES01197,400,39.628385,-7.4648532,ES
ES01198,220,41.1232833,-0.9955678,ES
ES01199,220,41.1004277,-0.9057428,ES
ES01200,220,41.71347,-5.0891582,ES
ES01201,400,41.231698,-0.2640433,ES
ES01202,220,39.9642978,-4.7876322,ES
ES01203,220,43.3923703,-3.5238068,ES
ES01204,220,42.542724,0.1968701,ES
ES01205,220,41.9234376,0.1933692,ES
ES01206,220,43.1647714,-2.4858377,ES
ES01207,220,43.1535847,-2.4525111,ES
ES01208,220,39.8299297,-6.7451152,ES
ES01209,400,39.9136606,-5.4063408,ES
ES01210,400,38.2378527,-6.5899135,ES
ES01211,220,39.2599276,-5.4270332,ES
ES01212,220,38.7834874,-6.554482,ES
ES01213,220,40.4885436,-3.5394014,ES
ES01214,220,36.9491011,-5.0576908,ES
ES01215,220,42.5667107,-1.6601791,ES
ES01216,220,42.5668155,-1.6605551,ES
ES01217,220,39.9496095,-2.5371052,ES
ES01218,400,40.6123171,-6.5603123,ES
ES01219,220,40.9801189,-1.0084255,ES
ES01220,220,38.9957364,-3.4806927,ES
ES01221,220,39.3467221,-3.2994928,ES
ES01222,220,42.8871011,-8.5051601,ES
ES01223,400,39.5651486,-5.6673627,ES
ES01225,400,38.4218167,-6.2234982,ES
ES01226,400,38.2865684,-6.1604308,ES
ES01227,220,42.0282367,-0.9293747,ES
ES01228,220,42.3579512,-7.6358152,ES
ES01229,220,42.178792,-4.1813437,ES
ES01230,220,42.1985983,-4.2664528,ES
ES01231,220,42.2247879,-4.1650886,ES
ES01232,220,42.8524961,-3.6375253,ES
ES01233,220,40.2221107,-3.7651524,ES
ES01234,220,40.4627209,-3.796365,ES
ES01235,220,41.5876209,2.3197982,ES
ES01236,220,40.7643035,-0.7606101,ES
ES01237,220,41.0858913,-0.729319,ES
ES01238,220,41.3431795,-0.9301529,ES
ES01239,220,41.2583219,-1.0201394,ES
ES01240,220,40.2741067,-3.75534,ES
ES01243,220,43.1959864,-2.6872827,ES
ES01244,220,41.6575002,-1.3503474,ES
ES01245,220,42.0117827,-4.1984828,ES
ES01246,220,42.9329695,-9.1183779,ES
ES01247,220,39.5231079,-6.4403688,ES
ES01248,220,39.4596329,-6.5504262,ES
ES01249,220,38.74901,-6.4333541,ES
ES01250,220,39.4906736,-6.3880281,ES
ES01251,220,39.4645608,-6.3165277,ES
ES01252,220,39.4530226,-6.2522228,ES
ES01253,220,38.743685,-7.1379241,ES
ES01254,220,40.2992877,-3.802839,ES
ES01255,220,42.4315053,-6.3979929,ES
ES01256,220,40.4415661,-3.482949,ES
ES01257,220,37.5661351,-6.072843,ES
ES01258,400,42.06238536,2.882284422,ES
ES01259,400,38.740706,-4.73629,ES
