unit_id,bus_id,primary_fuel,technology,name,capacity_mw,y,x,y_bus,x_bus
G0090,ES00157,Biomass,Biomass,Cubillos del Sil power station,50,42.6235,-6.5685,42.61241992,-6.566007479
G0190,ES00287,Biomass,Biomass,Son Reus incineration power station,38,39.6443,2.6824,39.65099598,2.679058667
G0315,ES00399,Biomass,Biomass,Ence Puertollano power station,50,38.6555,-3.9872,38.65884288,-3.989657988
G0443,ES00553,Biomass,Biomass,Ence Navia power station,37,43.5266,-6.7247,43.24308955,-6.86439275
G0445,ES00553,Biomass,Biomass,Ence Navia power station,40,43.5266,-6.7247,43.24308955,-6.86439275
G0455,ES00570,Biomass,Biomass,Curtis-Teixeiro power station,50,43.1577,-8.011,43.15157755,-8.02476885
G0567,ES00740,Biomass,Biomass,Sangüesa power station,30,42.5935,-1.2786,42.5994618,-1.2752849
G0704,ES00960,Biomass,Biomass,Sogama power station,50,43.1703,-8.4402,43.1701925,-8.4391677
G0746,ES01032,Biomass,Biomass,Zabalgarbi power station,57,43.2509,-2.9699,43.2472357,-2.9825069
G0845,ES01171,Biomass,Biomass,Ence Huelva power station,50,37.3071,-6.8615,37.3046235,-6.8648189
G0846,ES01171,Biomass,Biomass,Ence Huelva power station,41,37.3071,-6.8615,37.3046235,-6.8648189
G0039,ES00072,Coal,Coal,As Pontes power station,366,43.441395,-7.862578,43.43718515,-7.857049891
G0040,ES00072,Coal,Coal,As Pontes power station,369,43.441395,-7.862578,43.43718515,-7.857049891
G0058,ES00101,Coal,Coal,Aboño power station,556,43.553557,-5.721851,43.55473828,-5.728427008
G0059,ES00101,Coal,Coal,Aboño power station,360,43.553557,-5.721851,43.55473828,-5.728427008
G0109,ES00187,Coal,Coal,Los Barrios power station,589,36.1828,-5.42,36.18953461,-5.426242091
G0204,ES00291,Coal,Coal,Alcúdia power station,130,39.810751,3.091411,39.809604,3.0925777
G0206,ES00291,Coal,Coal,Alcúdia power station,130,39.810751,3.091411,39.809604,3.0925777
G0446,ES00558,Coal,Coal,Soto de Ribera power station,350,43.311717,-5.874,43.31465247,-5.888263182
G0742,ES01013,Coal,Coal,La Pereda Hunosa power station,50,43.247303,-5.754558,43.2763227,-5.8003965
G0004,ES00007,Gas,Combined_cycle,Arcos de la Frontera power station,389,36.6721,-5.8164,36.67160539,-5.819809015
G0005,ES00007,Gas,Combined_cycle,Arcos de la Frontera power station,373,36.6721,-5.8164,36.67160539,-5.819809015
G0006,ES00007,Gas,Combined_cycle,Arcos de la Frontera power station,823,36.6721,-5.8164,36.67160539,-5.819809015
G0041,ES00072,Gas,Combined_cycle,As Pontes power station,856,43.441395,-7.862578,43.43718515,-7.857049891
G0045,ES00080,Gas,Combined_cycle,Castelnou power station,800,41.2167,-0.2928,41.21797095,-0.281745352
G0065,ES00117,Gas,Combined_cycle,Sagunto power station,412,39.64248,-0.23321,39.64817817,-0.245370428
G0066,ES00117,Gas,Combined_cycle,Sagunto power station,411,39.64248,-0.23321,39.64817817,-0.245370428
G0067,ES00117,Gas,Combined_cycle,Sagunto power station,410,39.64248,-0.23321,39.64817817,-0.245370428
G0077,ES00136,Gas,Combined_cycle,Arrubal power station,395,42.4194,-2.2511,42.41713776,-2.2524704
G0078,ES00136,Gas,Combined_cycle,Arrubal power station,390,42.4194,-2.2511,42.41713776,-2.2524704
G0085,ES00153,Gas,Combined_cycle,Castejón power station,425,42.1718,-1.6773,42.16574584,-1.674387538
G0086,ES00153,Gas,Combined_cycle,Castejón power station,379,42.1718,-1.6773,42.16574584,-1.674387538
G0088,ES00153,Gas,Combined_cycle,Castejón power station,418,42.1718,-1.6773,42.16574584,-1.674387538
G0107,ES00187,Gas,Combined_cycle,San Roque 1 power station,390,36.19564,-5.41363,36.18953461,-5.426242091
G0108,ES00187,Gas,Combined_cycle,San Roque 2 power station,402,36.19564,-5.41363,36.18953461,-5.426242091
G0111,ES00190,Gas,Combined_cycle,San Roque Refinery power station,36,36.188789,-5.388149,36.1842067,-5.388420118
G0113,ES00190,Gas,Combined_cycle,Bahia de Algeciras power station,821,36.184,-5.388,36.1842067,-5.388420118
G0114,ES00190,Gas,Combined_cycle,Campo de Gibraltar power station,393,36.1834,-5.3933,36.1842067,-5.388420118
G0115,ES00190,Gas,Combined_cycle,Campo de Gibraltar power station,388,36.1834,-5.3933,36.1842067,-5.388420118
G0140,ES00212,Gas,Combined_cycle,Martorell Seat power station,25,41.49612,1.90134,41.50642776,1.891579625
G0145,ES00222,Gas,Combined_cycle,Neumaticos Michelin Vitoria power station,47,42.86668,-2.67174,42.86863292,-2.66549188
G0168,ES00267,Gas,Combined_cycle,Castellón power station,782,39.9592,-0.001,39.95807356,-0.001807552
G0169,ES00267,Gas,Combined_cycle,Castellón power station,858,39.9592,-0.001,39.95807356,-0.001807552
G0170,ES00267,Gas,Combined_cycle,Castellon Refinery power station,26,39.959128,-0.001605,39.95807356,-0.001807552
G0171,ES00269,Gas,Combined_cycle,Escatrón 3 power station,804,41.2971,-0.3399,41.29701038,-0.341089638
G0172,ES00269,Gas,Combined_cycle,Escatrón 3 power station,275,41.2971,-0.3399,41.29701038,-0.341089638
G0176,ES00273,Gas,Combined_cycle,Solvay Torrelavega power station,40,43.37658,-4.04467,43.35606199,-4.079197043
G0184,ES00281,Gas,Combined_cycle,Figuruelas power station,21,41.75202,-1.18021,41.7475754,-1.1880556
G0189,ES00287,Gas,Combined_cycle,Son Reus power station,233,39.64832,2.68081,39.65099598,2.679058667
G0192,ES00287,Gas,Combined_cycle,Son Reus power station,226,39.64832,2.68081,39.65099598,2.679058667
G0209,ES00300,Gas,Combined_cycle,Zaragoza Mill power station,43,41.693617,-0.825531,41.70798183,-0.777193011
G0210,ES00303,Gas,Combined_cycle,SAICA Mill Zaragoza power station,41,41.673431,-0.870441,41.74317649,-0.845002079
G0211,ES00303,Gas,Combined_cycle,SAICA Mill Zaragoza power station,50,41.673431,-0.870441,41.74317649,-0.845002079
G0255,ES00347,Gas,Combined_cycle,Cartagena (Escombreras) power station,418,37.57274,-0.93841,37.56829609,-0.949018642
G0256,ES00347,Gas,Combined_cycle,El Fangal power station,401,37.5709,-0.9458,37.56829609,-0.949018642
G0257,ES00347,Gas,Combined_cycle,El Fangal power station,395,37.5709,-0.9458,37.56829609,-0.949018642
G0258,ES00347,Gas,Combined_cycle,Escombreras Iberdrola power station,816,37.5647,-0.95132,37.56829609,-0.949018642
G0259,ES00347,Gas,Combined_cycle,Cartagena (Escombreras) power station,418,37.57274,-0.93841,37.56829609,-0.949018642
G0260,ES00347,Gas,Combined_cycle,Ecocarburantes Españoles power station,22,37.580497,-0.923301,37.56829609,-0.949018642
G0261,ES00347,Gas,Combined_cycle,El Fangal power station,403,37.5709,-0.9458,37.56829609,-0.949018642
G0262,ES00347,Gas,Combined_cycle,Cartagena (Escombreras) power station,413,37.57274,-0.93841,37.56829609,-0.949018642
G0263,ES00347,Gas,Combined_cycle,Repsol Cartagena Refinery power station,45,37.57512,-0.92928,37.56829609,-0.949018642
G0264,ES00347,Gas,Combined_cycle,Repsol Cartagena Refinery power station,42,37.57512,-0.92928,37.56829609,-0.949018642
G0284,ES00370,Gas,Combined_cycle,Plana del Vent power station,414,40.9596,0.8692,40.96667252,0.874153793
G0286,ES00370,Gas,Combined_cycle,Plana del Vent power station,420,40.9596,0.8692,40.96667252,0.874153793
G0308,ES00393,Gas,Combined_cycle,Losan Pina power station,23,39.99519,-2.04026,40.02823873,-2.31734755
G0314,ES00399,Oil,Combined_cycle,Puertollano (Repsol) power station,70,38.6707,-4.052,38.65884288,-3.989657988
G0329,ES00422,Gas,Combined_cycle,Barcelona Cartonboard power station,46,41.46418,1.9557,41.4453078,1.98632055
G0334,ES00427,Gas,Combined_cycle,Sabón 3 power station,391,43.329,-8.503,43.3291142,-8.500214
G0335,ES00428,Oil,Combined_cycle,La Coruna Refinery power station,80,43.3543,-8.4471,43.34008702,-8.428074525
G0346,ES00448,Gas,Combined_cycle,Tarragona power station,417,41.11024,1.18055,41.11571536,1.16413924
G0373,ES00477,Gas,Combined_cycle,Cristobal Colón power station,391,37.2156,-6.943,37.21672489,-6.94322315
G0376,ES00478,Gas,Combined_cycle,Refineria La Rabida power station,83,37.18568,-6.90083,37.18542752,-6.887260336
G0377,ES00478,Gas,Combined_cycle,Palos power station,391,37.18448,-6.89279,37.18542752,-6.887260336
G0378,ES00478,Gas,Combined_cycle,Palos power station,389,37.18448,-6.89279,37.18542752,-6.887260336
G0379,ES00478,Gas,Combined_cycle,Palos power station,387,37.18448,-6.89279,37.18542752,-6.887260336
G0380,ES00478,Gas,Combined_cycle,GEMASA power station,28,37.18408,-6.90394,37.18542752,-6.887260336
G0385,ES00490,Gas,Combined_cycle,Aceca 3 power station,386,39.9442,-3.8558,39.94559744,-3.859596671
G0386,ES00490,Gas,Combined_cycle,Aceca 4 power station,373,39.9427,-3.8548,39.94559744,-3.859596671
G0408,ES00518,Gas,Combined_cycle,Smurfit Mengíbar power station,26,37.98124,-3.79338,37.80044054,-3.80360548
G0412,ES00521,Gas,Combined_cycle,Puerto De Barcelona power station,435,41.3366,2.1594,41.34243347,2.101409033
G0413,ES00521,Gas,Combined_cycle,Puerto De Barcelona power station,431,41.3366,2.1594,41.34243347,2.101409033
G0441,ES00553,Gas,Combined_cycle,Navia (Prat) power station,24,43.50544,-6.69441,43.24308955,-6.86439275
G0447,ES00558,Gas,Combined_cycle,Soto de Ribera power station,426,43.311717,-5.874,43.31465247,-5.888263182
G0448,ES00558,Gas,Combined_cycle,Soto de Ribera power station,428,43.311717,-5.874,43.31465247,-5.888263182
G0456,ES00570,Gas,Combined_cycle,Bioetanol Galicia power station,25,43.156217,-8.023319,43.15157755,-8.02476885
G0459,ES00578,Gas,Combined_cycle,Hernani Mill power station,50,43.25835,-1.967771,43.25871609,-1.971057638
G0461,ES00583,Gas,Combined_cycle,Santurce power station,396,43.34,-3.0539,43.33785043,-3.0537456
G0462,ES00585,Gas,Combined_cycle,Bahía de Bizkaia power station,785,43.35904,-3.09211,43.35106688,-3.084161638
G0523,ES00683,Oil/Gas,Combined_cycle,Vila Ibiza power station,25,38.91214,1.426668,39.517267,2.4797604
G0528,ES00683,Oil/Gas,Combined_cycle,Vila Ibiza power station,25,38.91214,1.426668,39.517267,2.4797604
G0530,ES00683,Oil/Gas,Combined_cycle,Vila Ibiza power station,25,38.91214,1.426668,39.517267,2.4797604
G0546,ES00708,Gas,Combined_cycle,Michelin Valladolid power station,46,41.67526,-4.71607,41.6482427,-4.7429533
G0552,ES00713,Gas,Combined_cycle,Duenas Mill power station,50,41.83947,-4.56014,41.9781369,-4.4618987
G0565,ES00737,Gas,Combined_cycle,Sant Joan Mill power station,25,42.21502,2.51511,42.3644366,2.4575662
G0586,ES00784,Gas,Combined_cycle,Ca's Tresorer power station,230,39.5672,2.6895,39.5478284,2.7024104
G0587,ES00784,Gas,Combined_cycle,Ca's Tresorer power station,230,39.5672,2.6895,39.5478284,2.7024104
G0627,ES00843,Gas,Combined_cycle,Tortosa Energia power station,40,40.77019,0.53888,41.1181224,0.6423086
G0686,ES00918,Gas,Combined_cycle,Álabe Villarrubia power station,25,39.98555,-3.36898,40.1393252,-3.2421303
G0697,ES00933,Gas,Combined_cycle,Motril Mill power station,49,36.73162,-3.5424,36.8953589,-3.4188217
G0736,ES00998,Gas,Combined_cycle,Pobla De Claramunt power station,33,41.55193,1.68554,41.5793363,1.6755346
G0745,ES01025,Gas,Combined_cycle,Amorebieta power station,786,43.2347,-2.7497,43.2360059,-2.7491025
G0749,ES01038,Gas,Combined_cycle,Enercrisa power station,21,42.48385,-3.15084,42.5684765,-2.8852842
G0754,ES01047,Oil,Combined_cycle,Gajano power station,76,43.42204,-3.75087,43.3947957,-3.8263947
G0780,ES01089,Gas,Combined_cycle,Málaga power station,416,36.7495,-4.5631,36.7484529,-4.5623143
G0788,ES01113,Gas,Combined_cycle,Besós 3 power station,412,41.41847,2.22859,41.4244741,2.2220415
G0789,ES01113,Gas,Combined_cycle,Besós 4 power station,400,41.41847,2.22859,41.4244741,2.2220415
G0790,ES01113,Gas,Combined_cycle,Besós 5 power station,859,41.41847,2.22859,41.4244741,2.2220415
G0802,ES01131,Gas,Combined_cycle,Michelin Aranda power station,32,41.66287,-3.71,42.1952814,-3.6874047
G0814,ES01141,Gas,Combined_cycle,Losan Talosa power station,23,41.78313,-2.51152,41.9891689,-2.3733325
G0818,ES01144,Gas,Combined_cycle,Cartagena Refinery power station,95,37.70435,-1.09995,37.7563141,-0.9960002
G0910,ES01240,Gas,Combined_cycle,Peninsular de Cogeneracion Mill power station,34,40.270909,-3.768106,40.2741067,-3.75534
G0911,ES01240,Gas,Combined_cycle,Fuenlabrada Mill power station,43,40.26902,-3.77064,40.2741067,-3.75534
G0110,ES00190,Gas,Gas_turbine,San Roque Refinery power station,45,36.188789,-5.388149,36.1842067,-5.388420118
G0112,ES00190,Gas,Gas_turbine,San Roque Refinery power station,74,36.188789,-5.388149,36.1842067,-5.388420118
G0117,ES00190,Gas,Gas_turbine,San Roque Refinery power station,41,36.188789,-5.388149,36.1842067,-5.388420118
G0195,ES00290,Diesel,Gas_turbine,Mahon power station,52,39.89686,4.25858,39.58242535,3.15799855
G0197,ES00290,Diesel,Gas_turbine,Mahon power station,52,39.89686,4.25858,39.58242535,3.15799855
G0198,ES00290,Diesel,Gas_turbine,Mahon power station,39,39.89686,4.25858,39.58242535,3.15799855
G0200,ES00290,Diesel,Gas_turbine,Mahon power station,38,39.89686,4.25858,39.58242535,3.15799855
G0201,ES00290,Diesel,Gas_turbine,Mahon power station,45,39.89686,4.25858,39.58242535,3.15799855
G0202,ES00291,Oil/Gas/Diesel,Gas_turbine,Alcúdia power station,38,39.810751,3.091411,39.809604,3.0925777
G0203,ES00291,Oil/Gas/Diesel,Gas_turbine,Alcúdia power station,38,39.810751,3.091411,39.809604,3.0925777
G0338,ES00438,Gas,Gas_turbine,Rossello Mill power station,23,41.6942,0.59499,41.61160869,0.670168989
G0503,ES00655,Oil,Gas_turbine,El Morell power station,65,41.1936,1.2253,41.19991098,1.230102883
G0504,ES00655,Oil,Gas_turbine,El Morell power station,85,41.1936,1.2253,41.19991098,1.230102883
G0526,ES00683,Gas,Gas_turbine,Vila Ibiza power station,25,38.91214,1.426668,39.517267,2.4797604
G0527,ES00683,Gas,Gas_turbine,Vila Ibiza power station,25,38.91214,1.426668,39.517267,2.4797604
G0531,ES00683,Gas,Gas_turbine,Vila Ibiza power station,25,38.91214,1.426668,39.517267,2.4797604
G0649,ES00876,Oil,Gas_turbine,Tarragona Refinery power station,85,41.1765,1.224,41.1595573,1.220298
G0116,ES00190,Oil/Diesel,ICCC,Ceuta power station,83,35.9026,-5.28949,36.1842067,-5.388420118
G0199,ES00290,Diesel,ICCC,Mahon power station,48,39.89686,4.25858,39.58242535,3.15799855
G0524,ES00683,Diesel,ICCC,Vila Ibiza power station,31,38.91214,1.426668,39.517267,2.4797604
G0529,ES00683,Oil/Diesel,ICCC,Vila Ibiza power station,74,38.91214,1.426668,39.517267,2.4797604
G0569,ES00740,Oil/Gas,ICCC,Pamplona power station,36,42.54557,-1.35485,42.5994618,-1.2752849
G0092,ES00158,Nuclear,Nuclear,Almaraz nuclear power plant,1044,39.807,-5.6986,39.80737685,-5.693463916
G0093,ES00158,Nuclear,Nuclear,Almaraz nuclear power plant,1049,39.807,-5.6986,39.80737685,-5.693463916
G0138,ES00207,Nuclear,Nuclear,Ascó nuclear power plant,1027,41.1993,0.5694,41.20469582,0.571835215
G0139,ES00207,Nuclear,Nuclear,Ascó nuclear power plant,1033,41.1993,0.5694,41.20469582,0.571835215
G0160,ES00242,Nuclear,Nuclear,Cofrentes nuclear power plant,1102,39.2134,-1.0509,39.2144259,-1.054888867
G0285,ES00370,Nuclear,Nuclear,Vandellos nuclear power plant,1087,40.9511,0.8662,40.96667252,0.874153793
G0307,ES00391,Nuclear,Nuclear,Trillo nuclear power plant,1066,40.7016,-2.6227,40.7025996,-2.625732475
G0460,ES00579,Wind,Offshore floating,BIMEP,20,43.465,-2.8801,43.43379555,-2.8750824
G0014,ES00017,Wind,Onshore,,26,40.3556,-5.518,39.95098931,-5.58961715
G0016,ES00025,Wind,Onshore,,28,42.1824,-4.1521,42.1685218,-4.16934655
G0018,ES00027,Wind,Onshore,,70,42.3448,-3.6812,42.37118313,-3.651108943
G0022,ES00037,Wind,Onshore,Paramo de Vega,244,42.5167,-4.0071,42.59406171,-3.8605599
G0023,ES00040,Wind,Onshore,,92,42.1529,-4.6922,42.072153,-4.555873333
G0027,ES00054,Wind,Onshore,,189,41.8101,-4.9701,41.78886298,-4.937907267
G0028,ES00056,Wind,Onshore,Peña Roldana,45,41.6663,-5.9302,41.5278171,-5.987369946
G0033,ES00061,Wind,Onshore,,46,42.372,-5.0304,42.0898965,-5.19062905
G0035,ES00064,Wind,Onshore,,98,41.379,-0.9601,41.33636405,-0.975485381
G0036,ES00065,Wind,Onshore,Larriba-Hornillos,178,42.2476,-2.2543,42.34756215,-2.263475738
G0038,ES00072,Wind,Onshore,Goia-Peñote,563,43.7171,-7.9369,43.43718515,-7.857049891
G0042,ES00075,Wind,Onshore,Campillo Wind,353.2,39.6374,-1.6991,39.52528779,-1.565809062
G0048,ES00081,Wind,Onshore,Virgen Alfajarín,89,41.6801,-0.697,41.72159827,-0.74224505
G0050,ES00085,Wind,Onshore,,424,41.4029,-2.3252,41.43764353,-2.502841475
G0056,ES00096,Wind,Onshore,,54,42.5408,-3.4101,42.66718,-3.48791256
G0060,ES00107,Wind,Onshore,Guerinda,290,42.0353,-6.9052,42.03957868,-6.892729867
G0061,ES00109,Wind,Onshore,,91,41.983,-6.7638,42.03172784,-6.862016088
G0068,ES00125,Wind,Onshore,,72,42.2501,-7.3833,42.34441059,-7.280923017
G0069,ES00128,Wind,Onshore,,33,41.1748,-6.5194,41.2542996,-6.487798585
G0073,ES00131,Wind,Onshore,,50,40.965,-5.663,40.98994503,-5.690603175
G0075,ES00132,Wind,Onshore,Los Angostillos,224,41.9748,-4.2627,41.9985087,-4.2693297
G0081,ES00142,Wind,Onshore,,39,42.3001,-2.0101,42.27458167,-2.021622233
G0089,ES00155,Wind,Onshore,,18,42.1733,-6.6596,42.09210783,-6.655779875
G0097,ES00169,Wind,Onshore,,90,39.9865,-6.154,40.0095473,-6.0863667
G0099,ES00170,Wind,Onshore,Experimental Cener,178.2,42.6801,-1.5801,42.66966179,-1.65423425
G0101,ES00177,Wind,Onshore,,126,42.5892,-5.5633,42.55331557,-5.573930117
G0103,ES00179,Wind,Onshore,,13,36.8201,-4.7801,36.89506925,-4.743579714
G0105,ES00182,Wind,Onshore,El Cabrito,442,36.0132,-5.598,36.03324782,-5.608270362
G0119,ES00191,Wind,Onshore,,101,36.7368,-6.2798,36.6704206,-6.300356
G0120,ES00192,Wind,Onshore,,128,36.6901,-6.1301,36.61863881,-6.1188697
G0122,ES00193,Wind,Onshore,,200,37.1766,-2.9502,37.21691915,-2.9424736
G0124,ES00195,Wind,Onshore,,15,37.5302,-3.6562,37.26660817,-3.726574938
G0130,ES00199,Wind,Onshore,la serna,25,41.6411,-4.857,41.63855427,-4.813607333
G0134,ES00204,Wind,Onshore,,74,42.7647,-7.5701,42.62647428,-7.71349554
G0137,ES00207,Wind,Onshore,,30,41.3257,0.7298,41.20469582,0.571835215
G0142,ES00213,Wind,Onshore,Rubio,76,41.6611,1.6193,41.64856763,1.590416067
G0147,ES00227,Wind,Onshore,,20,42.9101,-4.2701,42.86722113,-4.261312667
G0148,ES00230,Wind,Onshore,,29,37.1823,-2.7889,37.17130745,-2.785553783
G0150,ES00232,Wind,Onshore,,100,42.7541,-4.0508,42.87981735,-4.16049625
G0152,ES00239,Wind,Onshore,,28,39.9667,-0.2501,39.92798712,-0.1777362
G0153,ES00240,Wind,Onshore,Las Cabrillas wind farm,495.8,40.4664,-0.2146,40.61184167,-0.195707189
G0159,ES00242,Wind,Onshore,Sierra de Boqueron,173,39.159,-1.1303,39.2144259,-1.054888867
G0165,ES00264,Wind,Onshore,,24,39.9665,-0.0812,39.96503575,-0.08966562
G0167,ES00266,Wind,Onshore,"Grado Montejo, Grayo Adalon",27,39.877,-0.0558,39.9472821,-0.08010976
G0175,ES00272,Wind,Onshore,,18,43.3598,-4.3493,43.3263039,-4.19184635
G0181,ES00278,Wind,Onshore,El Aguila Pedrola,84,41.712,-1.264,41.6973145,-1.288423893
G0183,ES00280,Wind,Onshore,Sierra del Boquerón (Phase 1),528,41.8341,-1.5327,41.84569718,-1.379562452
G0185,ES00281,Wind,Onshore,Tauste,64,41.885,-1.102,41.7475754,-1.1880556
G0188,ES00284,Wind,Onshore,Monteros,100,41.7863,-1.2785,41.77014215,-1.2877089
G0208,ES00293,Wind,Onshore,,69,42.6401,-6.1101,42.63139798,-6.04074395
G0213,ES00304,Wind,Onshore,,30,42.041,-0.821,42.03780538,-0.773692871
G0215,ES00306,Wind,Onshore,,43,42.6359,-8.6963,42.5855925,-8.64436025
G0216,ES00307,Wind,Onshore,,11,42.1388,-8.7897,42.24804957,-8.67896575
G0218,ES00309,Wind,Onshore,,40,42.2656,-8.2704,42.26152734,-8.26919366
G0220,ES00310,Wind,Onshore,,30,41.9924,-4.4851,41.99844008,-4.497570808
G0223,ES00316,Wind,Onshore,,15.37,42.9935,-8.1117,42.85335935,-8.195909892
G0227,ES00319,Wind,Onshore,,111,42.6687,-8.9619,42.8303809,-8.845303375
G0228,ES00321,Wind,Onshore,Greenalia M Tourado,144,43.1096,-8.8183,43.10171512,-9.048568633
G0229,ES00322,Wind,Onshore,Paxareiras IIF,204,42.8233,-9.0891,42.89205063,-9.029482986
G0230,ES00323,Wind,Onshore,Alto da Croa,139.4,43.0182,-9.0504,42.98195816,-9.08503298
G0235,ES00327,Wind,Onshore,,70,41.1555,-5.8543,41.1945368,-5.87605275
