unit_id,bus_id,primary_fuel,technology,name,capacity_mw,y,x,y_bus,x_bus
G0254,ES00346,Wind,Onshore,"Castellana 2a (Phase 2), La Castellana (Phase 2), La Castella (Phase 1)",110,36.5362,-6.0838,36.51531899,-6.129352086
G0266,ES00350,Wind,Onshore,,49,37.4623,-1.9888,37.43519878,-1.71367795
G0272,ES00359,Wind,Onshore,Oliva,184,38.806,-0.9529,39.04119847,-1.007304433
G0274,ES00362,Wind,Onshore,Generacion Eolica Castilla La Mancha,607.2,39.6756,-2.0762,39.63854236,-2.084642164
G0276,ES00364,Wind,Onshore,El Cabezuelo,1185,38.9935,-1.8599,39.0439816,-1.79958745
G0279,ES00365,Wind,Onshore,Chinchilla de Montearagon,311,38.8299,-1.6816,38.76417267,-1.602499
G0283,ES00370,Wind,Onshore,Les Colladetes (Phase 1),50,40.8832,0.6622,40.96667252,0.874153793
G0288,ES00372,Wind,Onshore,,97,41.3051,0.4024,41.24178638,0.430947233
G0290,ES00374,Wind,Onshore,Terra Alta,27,41.0274,0.4106,41.18859967,0.471009733
G0294,ES00380,Wind,Onshore,San Antoni,125.5,41.3552,0.6659,41.38812895,0.50535109
G0295,ES00381,Wind,Onshore,,52,41.1332,0.583,41.11825883,0.642293767
G0300,ES00387,Wind,Onshore,,78,40.807,-1.5835,40.91497977,-1.285603133
G0304,ES00390,Wind,Onshore,,96,41.2965,-3.1729,40.7471543,-2.9851744
G0306,ES00391,Wind,Onshore,,28,40.8112,-2.5479,40.7025996,-2.625732475
G0328,ES00416,Wind,Onshore,Casillas,60,39.9991,-0.6267,39.98743127,-0.655983433
G0331,ES00425,Wind,Onshore,,96,42.6801,-3.5801,42.68220895,-3.5502831
G0333,ES00427,Wind,Onshore,,106,43.2674,-8.7833,43.3291142,-8.500214
G0336,ES00432,Wind,Onshore,,18,42.696,-8.2465,42.74645115,-8.254531375
G0339,ES00439,Wind,Onshore,,16,41.4025,1.3046,41.37143157,1.361163589
G0348,ES00452,Wind,Onshore,"Vent de Cobera, Bon Vent Corbera",73,41.743,-0.295,41.52606716,-0.10007268
G0353,ES00459,Wind,Onshore,,41,41.451,-1.613,41.32090002,-1.706041363
G0354,ES00460,Wind,Onshore,,100,41.6296,-1.301,41.65020874,-1.29688474
G0356,ES00461,Wind,Onshore,Plana de la Bandera,180,41.9682,-1.5563,42.04801532,-1.618558058
G0358,ES00462,Wind,Onshore,,84,41.7701,-2.0301,41.74672295,-1.925624964
G0360,ES00463,Wind,Onshore,"Luna, Danto Luna",107,41.8501,-2.1001,41.87376365,-2.12013765
G0361,ES00464,Wind,Onshore,Grisel,13,41.859,-1.726,41.86302243,-1.6928503
G0362,ES00465,Wind,Onshore,Los Cantales,124,41.701,-1.352,41.70494763,-1.350157517
G0364,ES00466,Wind,Onshore,,16,41.512,-1.1301,41.49246904,-1.139317353
G0368,ES00472,Wind,Onshore,,23,40.4785,-4.6818,39.99771406,-4.82516562
G0371,ES00476,Wind,Onshore,Saucito Fase B,203,37.5802,-7.1459,37.547954,-7.240350733
G0383,ES00481,Wind,Onshore,,109,40.7201,-4.4701,40.87714615,-4.34415655
G0391,ES00494,Wind,Onshore,,13,36.8773,-2.6018,36.90855353,-2.465181533
G0393,ES00495,Wind,Onshore,"Central Hidroeléctrica de El Hierro, Valverde Hierro",95,37.1392,-3.6705,37.14614407,-3.674712867
G0396,ES00497,Wind,Onshore,La Noguera,65,37.0228,-2.2625,37.07103083,-2.3124344
G0397,ES00498,Wind,Onshore,,58,37.1701,-4.1501,37.11600135,-4.4125312
G0401,ES00506,Wind,Onshore,Cortijo de Iruelas,14,37.3167,-4.0501,37.24018705,-3.8849227
G0404,ES00510,Wind,Onshore,Oliva,91,38.6328,-0.8197,38.56016903,-0.855900263
G0411,ES00519,Wind,Onshore,,92,39.234,-3.8525,39.33955588,-3.87402278
G0415,ES00522,Wind,Onshore,,158,37.029,-5.0101,37.04359185,-4.9736444
G0416,ES00523,Wind,Onshore,,18,36.9348,-4.8709,36.92511523,-4.874176767
G0421,ES00531,Wind,Onshore,,42,36.4289,-5.7618,36.49578445,-5.784935343
G0422,ES00532,Wind,Onshore,,137,36.539,-5.3868,36.4147622,-5.26022225
G0425,ES00534,Wind,Onshore,Volandín de Ablitas,351,42.3337,-1.7942,42.41325211,-1.67944467
G0429,ES00538,Wind,Onshore,,30,37.4596,-5.1498,37.52910562,-5.163971125
G0434,ES00540,Wind,Onshore,,39,36.8794,-5.9509,37.00326447,-6.046246133
G0435,ES00544,Wind,Onshore,Curuxeiras,710,43.4246,-7.3299,43.59062384,-7.552902543
G0436,ES00545,Wind,Onshore,"Farrapa 2a Fase, Alto do Seixal-2 (WEPP)",341,43.3738,-7.327,43.12893001,-7.41423955
G0438,ES00549,Wind,Onshore,Avintia A Rua,270,42.6833,-7.2333,42.39064391,-7.088945871
G0439,ES00551,Wind,Onshore,,183,43.696,-7.4719,43.70202765,-7.47896355
G0440,ES00552,Wind,Onshore,,151,43.5025,-6.2651,43.36655428,-6.302351131
G0442,ES00553,Wind,Onshore,Sierra de Carondio y Muriellos,297,43.334,-6.7243,43.24308955,-6.86439275
G0449,ES00560,Wind,Onshore,,282,41.2596,-2.3801,41.10598012,-2.37395224
G0451,ES00562,Wind,Onshore,,70,41.7079,1.4636,41.67684307,1.4450963
G0453,ES00564,Wind,Onshore,,35,36.5643,-5.8802,36.52586238,-5.830822133
G0457,ES00570,Wind,Onshore,Pena Revolta (Phase Amplicación),180,42.9115,-7.9383,43.15157755,-8.02476885
G0463,ES00585,Wind,Onshore,Punta Lucero,20,43.3748,-3.0889,43.35106688,-3.084161638
G0465,ES00596,Wind,Onshore,,152,41.5062,1.2624,41.49639665,1.20154395
G0467,ES00597,Wind,Onshore,"Almudévar, Saso Plano",36,42.136,-0.592,42.21586425,-0.57227436
G0468,ES00599,Wind,Onshore,Terra Alta,70,41.1925,1.5915,41.25596963,1.579355338
G0469,ES00609,Wind,Onshore,,40,42.1479,-8.3593,42.12404345,-8.312002383
G0471,ES00610,Wind,Onshore,Campillo Wind,369,39.633,-1.8131,39.7160139,-1.93040572
G0476,ES00614,Wind,Onshore,,90,38.9804,-0.6894,39.06081693,-0.519681517
G0477,ES00615,Wind,Onshore,,260,42.4155,-3.769,42.40938854,-3.76307316
G0479,ES00621,Wind,Onshore,,117,42.5341,-6.2886,42.49190107,-6.33507815
G0482,ES00628,Wind,Onshore,,32,40.788,-0.884,40.7931527,-0.88151591
G0483,ES00629,Wind,Onshore,,54,42.082,-0.825,42.09222865,-0.84688605
G0484,ES00630,Wind,Onshore,,76,41.977,-0.601,41.96996293,-0.621004033
G0486,ES00633,Wind,Onshore,,24,36.1848,-5.4921,36.21361013,-5.452379213
G0487,ES00636,Wind,Onshore,"Torozos II, Corral Nuevo",42,40.4294,-3.6841,40.43083335,-3.713463275
G0488,ES00639,Wind,Onshore,Abuela Santa Marta (Phase 1),626.5,39.0531,-1.5016,38.88261445,-1.279693825
G0490,ES00640,Wind,Onshore,,171,41.9477,-2.2858,41.96315895,-2.24645195
G0491,ES00641,Wind,Onshore,Sierra del Acebo,92,43.354,-6.9701,43.22337795,-7.0075054
G0492,ES00642,Wind,Onshore,,16,43.4575,-6.0009,43.38859543,-5.99619951
G0496,ES00648,Wind,Onshore,,47,40.6541,-4.9812,41.06191752,-5.48236542
G0502,ES00653,Wind,Onshore,,48,41.047,-0.2011,41.02513488,-0.38195465
G0506,ES00658,Wind,Onshore,,114,42.2764,-3.7909,42.32222669,-3.820987889
G0508,ES00664,Wind,Onshore,"Torozos B (Phase 2), Torozos II, Torozos C (Phase 3), Torozos A (Phase 1)",52,41.5908,-4.9705,41.6045788,-5.020563633
G0509,ES00665,Wind,Onshore,"Goya (Phase 1), Cluster Artigas (Phase 2), Phoenix (Phase 2)",212,41.249,-0.963,41.3052207,-0.95078945
G0511,ES00667,Wind,Onshore,,21,41.098,-0.896,41.1025725,-0.904317033
G0512,ES00668,Wind,Onshore,,31,40.6901,-5.8201,40.89419468,-5.94457914
G0514,ES00669,Wind,Onshore,,58,38.1144,-2.5711,37.55871528,-2.748445
G0517,ES00672,Wind,Onshore,,50,41.8518,-2.2243,41.95324172,-2.200509683
G0520,ES00677,Wind,Onshore,,43,42.2201,-4.2701,42.20377625,-4.26877065
G0532,ES00691,Wind,Onshore,"Herrera II, La Huesa",103,42.3616,-3.9304,42.3389661,-3.851565
G0536,ES00697,Wind,Onshore,,123,41.307,-0.688,41.3005977,-0.7025907
G0537,ES00698,Wind,Onshore,,55,43.0442,-3.8341,43.0066416,-3.8227896
G0539,ES00700,Wind,Onshore,,14,39.4201,-0.7901,39.4556408,-0.8406218
G0540,ES00701,Wind,Onshore,,26,39.6591,-2.3808,39.8587139,-2.544303
G0542,ES00702,Wind,Onshore,Montejo,14,42.9001,-3.8601,42.9969602,-3.8417694
G0544,ES00706,Wind,Onshore,,138,42.3401,-8.4501,42.2468047,-8.4342632
G0548,ES00708,Wind,Onshore,,10,41.6521,-4.7286,41.6482427,-4.7429533
G0549,ES00710,Wind,Onshore,,40,42.2505,-4.7189,42.4597698,-4.6884887
G0550,ES00711,Wind,Onshore,,22,41.6401,-5.8801,41.6330139,-5.7585335
G0551,ES00713,Wind,Onshore,,50,41.8804,-4.3624,41.9781369,-4.4618987
G0555,ES00720,Wind,Onshore,,17,43.0901,-8.6901,42.8800729,-8.6366161
G0556,ES00722,Wind,Onshore,,67,42.1514,-2.041,42.273367,-2.0229784
G0564,ES00734,Wind,Onshore,,43,42.5794,-6.4684,42.5809367,-6.4211298
G0566,ES00740,Wind,Onshore,Sierra de Izco,171,42.6397,-1.3915,42.5994618,-1.2752849
G0570,ES00745,Wind,Onshore,,40,42.7851,-2.5438,42.8790078,-2.5537486
G0572,ES00754,Wind,Onshore,,218,41.9161,-4.7803,41.9168289,-4.7444459
G0576,ES00761,Wind,Onshore,Enderrocada,30,41.1419,0.8883,41.0249101,0.8422988
G0577,ES00762,Wind,Onshore,,114,39.8878,-1.2496,39.4933376,-1.0685104
G0580,ES00769,Wind,Onshore,,88,40.6301,-4.3401,40.7320779,-4.1950818
G0583,ES00782,Wind,Onshore,El Aguila Pedrola,103,41.708,-1.249,41.7187167,-1.2239701
G0589,ES00787,Wind,Onshore,,66,42.7401,-6.1601,42.628438,-6.2037896
G0590,ES00788,Wind,Onshore,,18,42.6701,-6.2801,42.6437001,-6.3607337
G0591,ES00797,Wind,Onshore,,64,42.4168,-7.764,42.4494252,-7.7150959
G0592,ES00798,Wind,Onshore,,14,42.5972,-7.9118,42.5215012,-7.8172274
G0593,ES00800,Wind,Onshore,Pena Chantada,139,42.6487,-7.8903,42.6258228,-7.7665195
G0595,ES00802,Wind,Onshore,O Vieiro,20,42.0948,-7.9892,42.2460328,-8.0771736
G0596,ES00803,Wind,Onshore,,48,42.4906,-8.3675,42.4901712,-8.3667313
G0597,ES00805,Wind,Onshore,Paxareiras II D-E,105,42.5504,-8.2063,42.5503346,-8.2077309
G0598,ES00807,Wind,Onshore,,50,42.601,-8.267,42.6070332,-8.2656341
G0599,ES00808,Wind,Onshore,,31,42.6609,-8.1129,42.7421436,-8.1591431
G0600,ES00809,Wind,Onshore,O Roncudo wind farm,152.9,43.2837,-8.9539,43.1210648,-9.0516161
G0626,ES00842,Wind,Onshore,,48,41.1752,0.4996,41.1853498,0.5225115
G0629,ES00843,Wind,Onshore,Tortosa Eyra,78,40.8621,0.6124,41.1181224,0.6423086
G0638,ES00853,Wind,Onshore,,20,40.3167,-5.9167,40.2192926,-6.1338245
G0640,ES00857,Wind,Onshore,Cerro de la Navarra,280,40.0201,-0.7001,39.9891245,-0.6796766
G0643,ES00858,Wind,Onshore,"Puerto de Escandon (Phase 1), El Puerto y Trinidad (Phase 1)",140,40.322,-0.958,40.7133099,-0.902643
G0645,ES00860,Wind,Onshore,Aritz,19,43.0677,-1.8603,43.2372819,-1.9637842
G0646,ES00863,Wind,Onshore,"Sierra de Elgea, Sierra Elgea",56,42.9625,-2.4892,42.8980157,-2.4237966
G0648,ES00869,Wind,Onshore,Pena Revolta (Phase Amplicación),14,43.3333,-8.0167,43.1516599,-8.0256021
G0653,ES00887,Wind,Onshore,,48,41.327,-0.2147,41.279952,-0.2184849
G0658,ES00892,Wind,Onshore,Peña Fuentelaz (Phase 1),134,41.0088,-1.9479,41.2902288,-1.6964741
G0659,ES00893,Wind,Onshore,Magallón,78,41.8012,-1.361,41.7986517,-1.3622479
G0660,ES00894,Wind,Onshore,,18,41.8559,-1.9224,41.8259391,-1.9008008
G0661,ES00895,Wind,Onshore,Sierra del Boquerón (Phase 1),75,41.871,-1.6101,41.8631563,-1.692803
G0662,ES00896,Wind,Onshore,,26,41.795,-1.303,41.7896466,-1.3134157
G0663,ES00897,Wind,Onshore,Monegros,184,41.738,-1.434,41.6949959,-1.4085656
G0664,ES00898,Wind,Onshore,,23,41.473,-1.1501,41.4735525,-1.1488579
G0666,ES00899,Wind,Onshore,Monegros,252,41.627,-1.141,41.5509525,-1.1324087
G0668,ES00901,Wind,Onshore,Delta 1,49,41.563,-0.815,41.5840721,-0.8133889
G0670,ES00902,Wind,Onshore,,44,40.767,-0.805,40.7704547,-0.8272096
G0675,ES00907,Wind,Onshore,,30,40.1669,-4.4048,40.064353,-4.2560456
G0684,ES00917,Wind,Onshore,,49,41.0845,-3.8599,40.9404557,-4.1657949
G0687,ES00918,Wind,Onshore,,21,39.9994,-3.3506,40.1393252,-3.2421303
G0690,ES00926,Wind,Onshore,"Torozos B (Phase 2), Torozos II, Torozos C (Phase 3), Torozos A (Phase 1)",40,41.3627,-5.0369,41.4841295,-5.0018867
G0691,ES00927,Wind,Onshore,,50,41.5452,-5.0708,41.5537157,-5.0351852
G0695,ES00933,Wind,Onshore,,57,36.7507,-3.5179,36.8953589,-3.4188217
G0700,ES00955,Wind,Onshore,,86,39.2856,-4.0519,39.2669718,-4.0923415
G0703,ES00959,Wind,Onshore,,35,41.656,-0.697,41.6456665,-0.7664546
G0708,ES00963,Wind,Onshore,Plano de Sancho Abarca,10,42.031,-1.315,42.0554422,-1.2221561
G0710,ES00965,Wind,Onshore,,93,43.1448,-3.4958,43.3136211,-3.4786877
G0711,ES00967,Wind,Onshore,,72,40.0093,-2.761,39.9845188,-2.7569152
G0713,ES00968,Wind,Onshore,Zorreras 2,112,36.1601,-5.7212,36.1457378,-5.7181478
G0715,ES00971,Wind,Onshore,,78,42.1007,-1.7753,42.1111453,-1.7138841
G0717,ES00972,Wind,Onshore,Aitzkibel,13,42.7203,-1.6947,42.7784637,-1.6823323
G0718,ES00973,Wind,Onshore,,40,42.7301,-1.7401,42.7927259,-1.7062182
G0728,ES00978,Wind,Onshore,,28,36.6088,-6.0877,36.6113345,-6.0880047
G0731,ES00979,Wind,Onshore,,75,36.5892,-5.9911,36.6389899,-5.9517093
G0732,ES00995,Wind,Onshore,,50,43.3091,-5.977,43.3602184,-5.9334082
G0733,ES00996,Wind,Onshore,Guijos,262,41.0337,-2.1434,41.0999855,-2.34573
G0735,ES00997,Wind,Onshore,,57,41.6345,1.4367,41.6756774,1.4446556
G0737,ES01001,Wind,Onshore,,26,36.4046,-5.7763,36.4631979,-5.8245805
G0739,ES01004,Wind,Onshore,,37,42.1109,-5.8778,42.3141711,-5.8706472
G0744,ES01017,Wind,Onshore,"San Lorenzo C (Phase 3), San Lorenzo B (Phase 2), San Lorenzo D (Phase 4), San Lorenzo A (Phase 1)",251,41.7728,-5.0407,41.7281786,-5.0385567
G0747,ES01033,Wind,Onshore,Oiz Bizkaia,26,43.2156,-2.5778,43.1619677,-2.575452
G0748,ES01036,Wind,Onshore,Badaya,50,42.8502,-2.8551,42.8369671,-2.7478734
G0751,ES01040,Wind,Onshore,,126,42.5901,-2.3401,42.6016244,-2.3823275
G0753,ES01043,Wind,Onshore,,60,41.444,1.0541,41.4746605,1.1226224
G0755,ES01048,Wind,Onshore,,78,43.4357,-6.6075,43.2916964,-6.3958949
G0756,ES01049,Wind,Onshore,,62,41.5536,1.3745,41.5542686,1.3603966
G0758,ES01050,Wind,Onshore,Vilalba dels Arcs 1,106,41.0373,0.2821,41.1886988,0.4707737
G0761,ES01052,Wind,Onshore,,10,39.7512,-3.9061,39.69312,-3.8837973
G0762,ES01053,Wind,Onshore,Sierra Sesdez,199,41.6901,-5.9801,41.7771432,-6.0612702
G0765,ES01059,Wind,Onshore,Los Almeriques,122,36.5182,-5.9367,36.4894024,-5.9132361
G0771,ES01062,Wind,Onshore,Guijosa,74,38.9796,-2.6507,39.1637739,-3.2779295
G0773,ES01065,Wind,Onshore,,136,41.522,-0.899,41.5018865,-0.9299658
G0777,ES01078,Wind,Onshore,,24,39.6527,-3.3903,39.4870686,-3.5345127
G0778,ES01085,Wind,Onshore,,30,42.3844,-3.3517,42.3445455,-3.5891072
G0781,ES01093,Wind,Onshore,Serradilla,359,37.3401,-2.4701,37.1442194,-2.7018004
G0783,ES01101,Wind,Onshore,,38,40.793,-0.987,40.7921274,-0.9697848
G0784,ES01102,Wind,Onshore,El Valiente (Phase 1),56,42.017,-0.686,42.0042456,-0.686178
G0786,ES01108,Wind,Onshore,,26,38.1501,-1.0167,38.1814588,-1.0017106
G0792,ES01115,Wind,Onshore,,74,36.3207,-5.9628,36.2975668,-5.9888858
G0794,ES01118,Wind,Onshore,,56,40.3789,-2.6263,40.3527983,-2.6060867
G0798,ES01128,Wind,Onshore,,82,36.9258,-4.8848,36.9250401,-4.8748775
G0800,ES01129,Wind,Onshore,,118,41.868,-0.531,41.9341801,-0.582993
G0801,ES01131,Wind,Onshore,,70,42.2007,-3.6994,42.1952814,-3.6874047
G0804,ES01132,Wind,Onshore,El Campanario,173,42.2526,-3.6382,42.2762465,-3.6029913
G0805,ES01133,Wind,Onshore,,19,42.087,-0.719,42.0822445,-0.718004
G0807,ES01134,Wind,Onshore,,115,37.237,-5.1028,37.1544433,-4.8936454
G0809,ES01135,Wind,Onshore,,62,42.4384,-3.4865,42.3594779,-3.5928243
G0811,ES01140,Wind,Onshore,,165,37.0454,-4.8615,37.0857551,-4.9357367
G0812,ES01141,Wind,Onshore,Las Aldehuelas,240.2,41.8664,-2.8997,41.9891689,-2.3733325
G0815,ES01142,Wind,Onshore,Puerto de Málaga,25,37.5251,-7.4925,37.5246465,-7.5025019
G0816,ES01143,Wind,Onshore,Delta 1,133,41.5722,-0.7424,41.5601674,-0.7750887
G0823,ES01148,Wind,Onshore,Cristo Bailones,76,38.8679,-3.1258,38.8725052,-3.3614991
G0832,ES01158,Wind,Onshore,,35,42.7201,-3.7501,42.7332741,-3.6494996
G0833,ES01159,Wind,Onshore,Monegros,87,41.564,-1.037,41.6046001,-1.0339182
G0834,ES01160,Wind,Onshore,Cavar onshore wind farm complex,144,42.3025,-1.634,42.2082718,-1.6702652
G0838,ES01165,Wind,Onshore,,256,38.6577,-1.435,38.5210652,-1.3339522
G0840,ES01166,Wind,Onshore,,26,36.7702,-2.9543,36.8351811,-2.9203646
G0843,ES01170,Wind,Onshore,,12,40.4509,-5.7021,40.049642,-5.9556525
G0848,ES01172,Wind,Onshore,Valdemadera,128,42.0036,-2.0462,42.0283751,-2.0148245
G0852,ES01176,Wind,Onshore,El Escudo,105,43.0306,-3.9893,43.095962,-4.0006301
G0855,ES01179,Wind,Onshore,Delta 1,200,41.136,-0.999,41.146529,-0.9957507
G0857,ES01180,Wind,Onshore,Monte Gordo,123,37.2143,-7.4047,37.3071171,-7.2069076
G0867,ES01184,Wind,Onshore,"Phoenix, Cluster Jiloca",117,41.1147,-1.0889,41.0831461,-1.0117936
G0868,ES01190,Wind,Onshore,"San Lorenzo C (Phase 3), San Lorenzo B (Phase 2), San Lorenzo D (Phase 4), San Lorenzo A (Phase 1)",110,41.6494,-5.0253,41.6045748,-5.0206286
G0869,ES01191,Wind,Onshore,"Goya (Phases 2, 3, 4, 5), Delta 1 (Phase 7), Alenza (Phase 6)",114,41.277,-0.9001,41.2827085,-0.8825326
G0870,ES01192,Wind,Onshore,"Goya (Phases 2, 3, 4, 5), Delta 1 (Phase 7), Alenza (Phase 6)",270,41.2352,-1.0787,41.2217612,-1.0371834
G0875,ES01198,Wind,Onshore,,18,41.1123,-1.0069,41.1232833,-0.9955678
G0880,ES01210,Wind,Onshore,"Álabe-Soán (Phase 1), Xistral Soan (Phase 1)",20,38.4001,-6.4667,38.2378527,-6.5899135
G0885,ES01214,Wind,Onshore,,85,36.9516,-5.0247,36.9491011,-5.0576908
G0887,ES01215,Wind,Onshore,Guerinda,118,42.5475,-1.5842,42.5667107,-1.6601791
G0888,ES01216,Wind,Onshore,"Olcoz (Phase 2 B), Añorbe (Phase 2 A), Caraquidoya (Phase 2 C)",67,42.6052,-1.6901,42.5668155,-1.6605551
G0890,ES01217,Wind,Onshore,El Monte,105,40.0086,-2.5734,39.9496095,-2.5371052
G0891,ES01219,Wind,Onshore,Oriche,53,40.996,-1.039,40.9801189,-1.0084255
G0893,ES01220,Wind,Onshore,Moral de Calatrava,40,38.8398,-3.5933,38.9957364,-3.4806927
G0898,ES01227,Wind,Onshore,"Phoenix, Monlora Cluster",261,42.033,-0.907,42.0282367,-0.9293747
G0900,ES01228,Wind,Onshore,Larouco,91,42.0635,-7.7246,42.3579512,-7.6358152
G0901,ES01230,Wind,Onshore,,33,42.1768,-4.2807,42.1985983,-4.2664528
G0902,ES01231,Wind,Onshore,"Ballestas-Casetona, Baca, Ballestas Et Casetona",354,42.2883,-4.1388,42.2247879,-4.1650886
G0903,ES01232,Wind,Onshore,,45,42.9001,-3.6901,42.8524961,-3.6375253
G0906,ES01236,Wind,Onshore,La Loma Aliaga,36,40.764,-0.768,40.7643035,-0.7606101
G0907,ES01237,Wind,Onshore,San Pedro de Alacon,128,41.084,-0.741,41.0858913,-0.729319
G0908,ES01238,Wind,Onshore,,106,41.324,-0.934,41.3431795,-0.9301529
G0909,ES01239,Wind,Onshore,Goya,199.6,41.2944,-1.0437,41.2583219,-1.0201394
G0914,ES01244,Wind,Onshore,,27,41.641,-1.3501,41.6575002,-1.3503474
G0915,ES01245,Wind,Onshore,Celada Fusión (Phase 3),60,42.0196,-4.2218,42.0117827,-4.1984828
G0925,ES01255,Wind,Onshore,,32,42.4383,-6.4436,42.4315053,-6.3979929
G0019,ES00034,Hydro,pumped_storage,Guillena 1,314,37.641,-6.0724,37.63669348,-6.097585564
G0070,ES00128,Hydro,pumped_storage,Villarino 4,1229,41.255,-6.4874,41.2542996,-6.487798585
G0095,ES00166,Hydro,pumped_storage,Valdecanas 3,378,39.7785,-5.612,39.77783587,-5.6119499
G0104,ES00179,Hydro,pumped_storage,Tajo de la Encantada 1,572,36.9084,-4.763,36.89506925,-4.743579714
G0155,ES00241,Hydro,pumped_storage,La Muela II,1338,39.2444,-0.9314,39.24384777,-0.9317047
G0162,ES00246,Hydro,pumped_storage,,657,41.2081,-6.6785,41.20771162,-6.681359772
G0281,ES00366,Hydro,pumped_storage,La Muela,963,39.2628,-0.9192,39.26021448,-0.91713018
G0302,ES00389,Hydro,pumped_storage,,334,40.364,-2.8289,40.36426411,-2.829432816
G0323,ES00407,Hydro,pumped_storage,Torrejon 1,200,39.8356,-5.989,39.8357358,-5.98931385
G0563,ES00733,Hydro,pumped_storage,Tanes 1,187,43.2172,-5.4206,43.3695524,-5.3866664
G0656,ES00890,Hydro,pumped_storage,Sallente,667,42.5072,0.9893,42.506565,0.9917968
G0657,ES00891,Hydro,pumped_storage,Moralets 1,332,42.5787,0.757,42.5691213,0.7567552
G0705,ES00962,Hydro,pumped_storage,,133,42.6528,1.2536,42.6459549,1.2593471
G0740,ES01008,Hydro,pumped_storage,Soutelo 2,326,42.1543,-7.1887,42.1542734,-7.1885403
G0853,ES01176,Hydro,pumped_storage,,546,43.0957,-4.0001,43.095962,-4.0006301
G0001,ES00007,Solar,PV,Arcos Arenosas,161,36.6061,-5.7988,36.67160539,-5.819809015
G0009,ES00009,Solar,PV,"Don Rodrigo 2 (Phase 2), Don Rodrigo 1 (Phase 1)",503.9,37.2209,-5.8679,37.24616606,-5.846343825
G0010,ES00010,Solar,PV,,3.5,39.3345,-5.357,39.37035553,-5.4452713
G0011,ES00015,Solar,PV,,1.1,40.2338,-3.5925,40.21231325,-3.5800552
G0012,ES00016,Solar,PV,,12.6,39.9935,-3.5069,40.16305335,-3.6447983
G0013,ES00017,Solar,PV,,36.4,40.3782,-5.4723,39.95098931,-5.58961715
G0015,ES00023,Solar,PV,,3.2,40.327,-3.4612,40.31084565,-3.45551825
G0017,ES00025,Solar,PV,,91.8,42.1462,-4.1598,42.1685218,-4.16934655
