unit_id,bus_id,primary_fuel,technology,name,capacity_mw,y,x,y_bus,x_bus
G0020,ES00036,Solar,PV,"Verbund Pinos Puente, Illora Solar",280.1,39.3261,-4.838,39.29204973,-5.1829486
G0024,ES00040,Solar,PV,,1.4,42.1192,-4.6103,42.072153,-4.555873333
G0025,ES00049,Solar,PV,,41.4,41.0525,-4.6481,41.26963187,-4.4870623
G0026,ES00054,Solar,PV,,26.099999999999998,41.779,-4.9526,41.78886298,-4.937907267
G0032,ES00057,Solar,PV,Tagus Complex,201.9,39.6426,-7.005,39.72451237,-6.877488489
G0034,ES00062,Solar,PV,,13.3,42.696,-5.586,42.79766002,-5.637108632
G0037,ES00068,Solar,PV,,1.6,40.6931,-6.6461,40.64808216,-6.59221012
G0043,ES00075,Solar,PV,,262,39.5331,-1.5974,39.52528779,-1.565809062
G0044,ES00076,Solar,PV,,24.6,40.0669,-3.0888,40.03311274,-3.08100561
G0046,ES00080,Solar,PV,,18.6,41.221,-0.302,41.21797095,-0.281745352
G0047,ES00081,Solar,PV,,60.400000000000006,41.8318,-0.7644,41.72159827,-0.74224505
G0049,ES00084,Solar,PV,,12,41.0553,-4.7476,41.320184,-4.7270666
G0051,ES00085,Solar,PV,,33.8,41.6116,-2.8596,41.43764353,-2.502841475
G0052,ES00086,Solar,PV,,43.5,41.6266,-4.6273,41.64358958,-4.67639098
G0053,ES00087,Solar,PV,,65.2,41.5209,-4.7769,41.52580048,-4.714852383
G0054,ES00088,Solar,PV,,80.7,41.4361,-5.1283,41.50785559,-5.014786166
G0055,ES00095,Solar,PV,Arasur,25.2,42.6568,-2.9254,42.69700576,-2.917123975
G0062,ES00111,Solar,PV,,1.2,41.841,-5.0553,41.8856655,-5.1546656
G0063,ES00112,Solar,PV,,6.8,41.3684,-6.1935,41.49055678,-6.09050946
G0071,ES00128,Solar,PV,,6.3,40.9967,-6.4373,41.2542996,-6.487798585
G0072,ES00130,Solar,PV,,1.4,42.0222,-6.1676,41.99852726,-6.2623524
G0074,ES00131,Solar,PV,,23.4,40.9123,-5.629,40.98994503,-5.690603175
G0076,ES00135,Solar,PV,,2.8,42.1002,-1.6643,42.09667583,-1.668617989
G0079,ES00136,Solar,PV,,18.700000000000003,42.495,-2.31,42.41713776,-2.2524704
G0080,ES00142,Solar,PV,,16,42.3784,-2.0512,42.27458167,-2.021622233
G0082,ES00143,Solar,PV,,29.9,40.7025,-3.4297,40.5522722,-3.476863767
G0083,ES00144,Solar,PV,,92.1,40.6429,-3.19,40.540159,-3.314444857
G0084,ES00151,Solar,PV,,52.5,38.877,-3.8675,38.9574396,-3.91957674
G0087,ES00153,Solar,PV,,15.2,42.1517,-1.6556,42.16574584,-1.674387538
G0091,ES00158,Solar,PV,"Arañuelo I (Phase 1), Arañuelo II (Phase 2), Arañuelo III (Phase 3)",225.2,39.7867,-5.7003,39.80737685,-5.693463916
G0096,ES00167,Solar,PV,Almaraz,59.4,39.8358,-5.6604,39.82271875,-5.666695558
G0098,ES00169,Solar,PV,,72.1,40.0276,-6.0943,40.0095473,-6.0863667
G0100,ES00177,Solar,PV,,273.3,42.5154,-5.7656,42.55331557,-5.573930117
G0102,ES00179,Solar,PV,,5.9,37.0735,-4.7298,36.89506925,-4.743579714
G0106,ES00187,Solar,PV,,14.7,36.1934,-5.4186,36.18953461,-5.426242091
G0118,ES00191,Solar,PV,Repsol Sigma,228.8,36.6343,-6.3508,36.6704206,-6.300356
G0121,ES00192,Solar,PV,Arcos Malabrigo,166.7,36.6123,-6.1122,36.61863881,-6.1188697
G0123,ES00193,Solar,PV,,155.7,37.1766,-2.9497,37.21691915,-2.9424736
G0125,ES00195,Solar,PV,,177.6,37.2531,-3.7535,37.26660817,-3.726574938
G0126,ES00197,Solar,PV,,29.9,37.2527,-3.0188,37.22256546,-3.065245757
G0131,ES00199,Solar,PV,,103.6,41.6467,-4.8229,41.63855427,-4.813607333
G0132,ES00200,Solar,PV,,56.3,41.5151,-5.6089,41.53924208,-5.734599213
G0133,ES00204,Solar,PV,,2,42.9476,-7.6998,42.62647428,-7.71349554
G0136,ES00207,Solar,PV,,9.2,41.3233,0.6562,41.20469582,0.571835215
G0141,ES00212,Solar,PV,,14.8,41.4971,1.8978,41.50642776,1.891579625
G0143,ES00217,Solar,PV,,1.5,42.4951,-1.6323,42.50152955,-1.685082436
G0144,ES00219,Solar,PV,,2.8,41.7437,2.6111,41.7068994,2.47055535
G0146,ES00224,Solar,PV,,20.6,42.7116,-4.8646,42.82072585,-4.854393386
G0149,ES00231,Solar,PV,,4.1,42.0631,-4.4996,42.05242244,-4.49113666
G0151,ES00239,Solar,PV,,6.3,39.9643,-0.2138,39.92798712,-0.1777362
G0154,ES00240,Solar,PV,,11.2,40.3892,-0.174,40.61184167,-0.195707189
G0157,ES00242,Solar,PV,,3.0999999999999996,39.2522,-1.2597,39.2144259,-1.054888867
G0163,ES00252,Solar,PV,,3,39.4766,-0.5826,39.48031383,-0.525167663
G0164,ES00259,Solar,PV,,2,39.7535,-0.3303,39.68648471,-0.28557732
G0166,ES00265,Solar,PV,,2.4,39.8245,-0.3405,39.82703948,-0.456794683
G0173,ES00269,Solar,PV,,379.3,41.2874,-0.324,41.29701038,-0.341089638
G0174,ES00271,Solar,PV,,1.3,40.8055,-4.2219,40.81174152,-4.21390075
G0179,ES00274,Solar,PV,La Mula,793.7,38.1059,-1.8635,37.9919487,-1.407593743
G0180,ES00275,Solar,PV,Algibicos PV,73.1,37.847,-1.118,37.9379097,-1.184543656
G0182,ES00280,Solar,PV,,2.9,41.8595,-1.3133,41.84569718,-1.379562452
G0186,ES00281,Solar,PV,,48.5,41.742,-1.1876,41.7475754,-1.1880556
G0187,ES00283,Solar,PV,Fuentes de Ebro complex,51,41.6547,-0.9125,41.59470341,-0.847287475
G0191,ES00287,Solar,PV,,14.799999999999999,39.6445,2.7047,39.65099598,2.679058667
G0193,ES00288,Solar,PV,,4.9,39.6752,2.9093,39.67328163,3.039730083
G0194,ES00289,Solar,PV,,32.6,39.489,2.8904,39.6001554,2.7448524
G0196,ES00290,Solar,PV,,46.7,39.5584,3.3526,39.58242535,3.15799855
G0205,ES00291,Solar,PV,Nou Biniatria,122,39.9704,3.9048,39.809604,3.0925777
G0207,ES00292,Solar,PV,,32.9,39.541,2.756,39.56816897,2.724043567
G0212,ES00304,Solar,PV,,9,41.934,-0.805,42.03780538,-0.773692871
G0217,ES00307,Solar,PV,,10.8,42.2082,-8.7418,42.24804957,-8.67896575
G0219,ES00310,Solar,PV,,1.1,41.9664,-4.4965,41.99844008,-4.497570808
G0231,ES00324,Solar,PV,,258,41.5267,-5.391,41.4470173,-5.3622169
G0234,ES00327,Solar,PV,Solaria Valdelosa-I,127.4,41.1631,-5.8912,41.1945368,-5.87605275
G0236,ES00328,Solar,PV,,59,38.719,-6.8169,38.714837,-6.80062
G0237,ES00329,Solar,PV,,41.2,38.328,-6.688,38.32219697,-6.707853006
G0238,ES00331,Solar,PV,,61.900000000000006,38.1967,-6.3386,38.31808454,-6.19763976
G0239,ES00332,Solar,PV,La Ferdina,111.2,38.884,-6.341,38.8941028,-6.3457547
G0241,ES00334,Solar,PV,"Alvarado-La Risca 1 (Phase 1), Alvarado-La Risca 2 (Phase 2)",157.6,38.8098,-6.7908,38.79114746,-6.798405375
G0242,ES00335,Solar,PV,,81.1,37.4283,-5.8708,37.3867065,-5.853023322
G0244,ES00336,Solar,PV,,106,37.6568,-5.5269,37.55591357,-5.76204025
G0245,ES00339,Solar,PV,,14.2,37.1458,-6.1581,37.2538278,-6.06131715
G0246,ES00340,Solar,PV,,14.6,37.3045,-5.9031,37.29880368,-5.905554692
G0247,ES00342,Solar,PV,,50,37.4871,-5.9807,37.42535054,-6.041289538
G0248,ES00343,Solar,PV,,25,37.514,-6.232,37.43962527,-6.266348967
G0251,ES00344,Solar,PV,"Gibraleón 2, Gibraleón",407.9,37.323,-6.8988,37.29909628,-6.923240743
G0252,ES00345,Solar,PV,,149,37.3817,-5.9804,37.39210695,-6.0126955
G0253,ES00346,Solar,PV,,385.1,36.5207,-6.2794,36.51531899,-6.129352086
G0265,ES00349,Solar,PV,,41.1,37.834,-1.384,37.76406803,-1.444178733
G0267,ES00350,Solar,PV,Pydesa Pto Lumbreras,93.7,37.5202,-1.8111,37.43519878,-1.71367795
G0268,ES00352,Solar,PV,,4.5,37.6552,-0.9421,37.63287171,-0.960790713
G0269,ES00353,Solar,PV,,13.2,38.1995,-0.8,38.15002786,-0.945730655
G0270,ES00354,Solar,PV,,87.1,36.986,-2.043,36.98698673,-1.943688533
G0271,ES00355,Solar,PV,,8.6,37.7338,-0.8876,37.741963,-0.8740781
G0273,ES00359,Solar,PV,,61.9,38.83,-1.048,39.04119847,-1.007304433
G0275,ES00362,Solar,PV,Olmedilla,630.1,39.275,-2.4095,39.63854236,-2.084642164
G0277,ES00364,Solar,PV,,201,38.9167,-2.5505,39.0439816,-1.79958745
G0278,ES00365,Solar,PV,,85.4,38.7642,-1.7791,38.76417267,-1.602499
G0282,ES00367,Solar,PV,,51.1,38.5089,-0.4711,38.49269041,-0.47697638
G0287,ES00372,Solar,PV,,1.3,41.2442,0.3647,41.24178638,0.430947233
G0291,ES00377,Solar,PV,,32.6,41.0925,-0.1736,41.2314497,-0.2636051
G0292,ES00379,Solar,PV,,2,41.5225,0.2796,41.36774076,0.276570863
G0296,ES00383,Solar,PV,,27.1,42.0022,0.1156,41.93575306,0.17459676
G0297,ES00384,Solar,PV,,6.3,42.2358,0.3555,42.1535557,0.23287595
G0298,ES00386,Solar,PV,"Calamocha 1, Escucha 1",55.5,40.7095,-0.8472,40.72463278,-0.84888386
G0299,ES00387,Solar,PV,"Calamocha 1, Escucha 1",63.2,40.9029,-1.2767,40.91497977,-1.285603133
G0301,ES00388,Solar,PV,,3.1,40.301,-2.9119,40.35083447,-2.88668119
G0303,ES00390,Solar,PV,,61.2,40.7429,-3.1915,40.7471543,-2.9851744
G0305,ES00391,Solar,PV,Complejo Trillo,1401,40.709,-2.6312,40.7025996,-2.625732475
G0309,ES00393,Solar,PV,,84.5,40.2981,-2.0182,40.02823873,-2.31734755
G0310,ES00394,Solar,PV,,10.4,37.92,-4.673,37.92176432,-4.706672213
G0311,ES00395,Solar,PV,,9.8,38.3624,-4.8275,38.19167428,-4.50793226
G0312,ES00396,Solar,PV,,11.5,37.9937,-4.3176,38.04841099,-4.192697489
G0313,ES00398,Solar,PV,,120,38.6927,-4.097,38.64686954,-4.12578104
G0316,ES00399,Solar,PV,,37,38.6501,-3.9925,38.65884288,-3.989657988
G0317,ES00401,Solar,PV,,4.6,38.2791,-3.5794,38.0462801,-3.9962453
G0318,ES00402,Solar,PV,,99.1,38.6813,-4.1716,38.67816297,-4.150486731
G0319,ES00403,Solar,PV,"La Mancha Picón 3 (Phase 3), La Mancha Picón 2 (Phase 2), La Mancha Picón 1 (Phase 1)",150,39.0301,-4.0201,39.02170038,-4.10705292
G0320,ES00404,Solar,PV,,129,38.936,-3.9897,38.94836805,-3.96313555
G0321,ES00405,Solar,PV,PSF Casas de Don Pedro,502.8,39.002,-3.3716,39.02084926,-3.37826688
G0322,ES00406,Solar,PV,,12,40.1072,-6.487,39.82304243,-6.3592907
G0324,ES00408,Solar,PV,,305.9,39.632,-6.3,39.6027911,-6.3427854
G0325,ES00411,Solar,PV,,183.8,38.8695,-6.9791,38.83669832,-6.977765
G0326,ES00413,Solar,PV,Proyecto Vendimia,502.3,41.1757,-0.4536,41.17604879,-0.42063557
G0327,ES00416,Solar,PV,,4.300000000000001,39.8037,-0.6743,39.98743127,-0.655983433
G0330,ES00424,Solar,PV,,30,38.523,-7.06,38.73849051,-7.060534114
G0332,ES00426,Solar,PV,,1.8,42.3653,-3.7613,42.3823347,-3.76993185
G0337,ES00438,Solar,PV,,4.300000000000001,41.7457,0.6782,41.61160869,0.670168989
G0340,ES00440,Solar,PV,,2,41.6354,0.6179,41.5793342,0.62267006
G0341,ES00441,Solar,PV,,1.1,41.4424,0.4033,41.50025183,0.493736358
G0343,ES00445,Solar,PV,,2.6,41.5969,0.3704,41.62840666,0.49707456
G0345,ES00446,Solar,PV,,18.9,41.5267,0.7962,41.53109625,0.8281782
G0347,ES00452,Solar,PV,,12.8,41.8017,-0.0829,41.52606716,-0.10007268
G0349,ES00454,Solar,PV,,5.8,41.8728,1.0611,42.25436829,0.96426212
G0350,ES00455,Solar,PV,,1.2,42.1247,0.7081,42.40372148,0.73880704
G0351,ES00458,Solar,PV,El Salobral-1,110.9,37.6832,-4.5629,37.45719115,-4.497974464
G0352,ES00459,Solar,PV,,1.2,41.2986,-1.9105,41.32090002,-1.706041363
G0355,ES00461,Solar,PV,,25.8,41.9829,-1.5714,42.04801532,-1.618558058
G0357,ES00462,Solar,PV,,1.9,41.7972,-1.9877,41.74672295,-1.925624964
G0359,ES00463,Solar,PV,,21.7,41.8663,-2.0345,41.87376365,-2.12013765
G0363,ES00466,Solar,PV,,111,41.4936,-1.0927,41.49246904,-1.139317353
G0365,ES00467,Solar,PV,,4.6,41.5121,-1.0533,41.5050462,-1.013563675
G0366,ES00469,Solar,PV,,9.3,41.5236,-0.5223,41.54073568,-0.683588875
G0367,ES00472,Solar,PV,,1,40.5928,-4.9548,39.99771406,-4.82516562
G0370,ES00475,Solar,PV,,9.8,39.9193,-5.1943,39.77929682,-5.08801378
G0372,ES00476,Solar,PV,,109.7,37.6102,-7.2453,37.547954,-7.240350733
G0374,ES00478,Solar,PV,,8.4,37.2307,-6.871,37.18542752,-6.887260336
G0381,ES00480,Solar,PV,,1.3,40.6549,-4.0743,40.69539886,-4.071592725
G0382,ES00481,Solar,PV,,152.6,40.8778,-4.4799,40.87714615,-4.34415655
G0384,ES00484,Solar,PV,,198.3,40.0678,-2.9667,40.05950476,-2.93901024
G0387,ES00490,Solar,PV,,137.1,39.9144,-4.0319,39.94559744,-3.859596671
G0388,ES00493,Solar,PV,,1.3,39.1993,-3.6143,39.2449193,-3.4883263
G0392,ES00494,Solar,PV,,27.1,36.9599,-2.5877,36.90855353,-2.465181533
G0394,ES00495,Solar,PV,,6.6,37.0735,-3.688,37.14614407,-3.674712867
G0395,ES00497,Solar,PV,PSF Consentino,662.3,37.0845,-2.3525,37.07103083,-2.3124344
G0399,ES00498,Solar,PV,,115,37.095,-4.3815,37.11600135,-4.4125312
G0400,ES00500,Solar,PV,,48.1,37.3983,-4.7093,37.25370042,-4.77604186
G0402,ES00506,Solar,PV,,64.2,37.443,-3.8911,37.24018705,-3.8849227
G0403,ES00508,Solar,PV,,6.2,38.6057,-0.6586,38.71761389,-0.72381924
G0406,ES00510,Solar,PV,,64.7,38.7052,-0.9534,38.56016903,-0.855900263
G0407,ES00515,Solar,PV,,1.1,38.3787,-0.7077,38.37551028,-0.751157433
G0409,ES00518,Solar,PV,,167.4,37.7798,-3.7883,37.80044054,-3.80360548
G0410,ES00519,Solar,PV,,1.1,39.368,-3.8301,39.33955588,-3.87402278
G0414,ES00522,Solar,PV,,24.7,37.1913,-5.1316,37.04359185,-4.9736444
G0417,ES00523,Solar,PV,,2.4,36.8854,-4.8638,36.92511523,-4.874176767
G0418,ES00526,Solar,PV,,2.4,41.9693,1.7048,42.17458104,1.855549213
G0419,ES00530,Solar,PV,Alconchel 2000,119.5,39.6561,-2.8036,39.86155515,-2.56913565
G0420,ES00531,Solar,PV,,120.1,36.4637,-5.7252,36.49578445,-5.784935343
G0423,ES00533,Solar,PV,,32.2,42.204,-1.823,42.17778218,-1.69325624
G0424,ES00534,Solar,PV,,21,42.3928,-1.4442,42.41325211,-1.67944467
G0426,ES00537,Solar,PV,,6.1,37.7539,-5.0429,37.7556866,-5.02489852
G0428,ES00538,Solar,PV,,15.5,37.4819,-5.2182,37.52910562,-5.163971125
G0430,ES00539,Solar,PV,,15.3,37.603,-5.104,37.5723404,-5.1584509
G0433,ES00540,Solar,PV,,44.3,36.8361,-6.0696,37.00326447,-6.046246133
G0450,ES00560,Solar,PV,,8.1,41.1271,-2.6925,41.10598012,-2.37395224
G0452,ES00562,Solar,PV,,1.6,41.9009,1.3828,41.67684307,1.4450963
G0454,ES00564,Solar,PV,,20.4,36.4998,-5.865,36.52586238,-5.830822133
G0464,ES00595,Solar,PV,,11.700000000000001,42.4704,-2.6076,42.50681698,-2.58788056
G0466,ES00597,Solar,PV,,24.7,42.1914,-0.5776,42.21586425,-0.57227436
G0470,ES00610,Solar,PV,,52.9,39.9442,-2.0069,39.7160139,-1.93040572
G0472,ES00611,Solar,PV,,16.8,39.0217,-3.3036,39.04517665,-3.3449608
G0474,ES00613,Solar,PV,,101.1,38.6418,-3.9575,38.64802145,-3.970833
G0475,ES00614,Solar,PV,,24.8,38.906,-0.509,39.06081693,-0.519681517
G0478,ES00619,Solar,PV,,1.8,38.885,-0.3444,39.0010335,-0.2244701
G0480,ES00623,Solar,PV,"Rolwind Rocio Pv 1 (Phase 1), Rolwind Rocio Pv 2 (Phase 2), Rolwind Rocio Pv 3 (Phase 3)",146.6,37.0765,-6.5397,37.14466845,-6.49396445
G0481,ES00625,Solar,PV,,2.2,42.2089,3.0126,42.23030102,2.945836923
G0485,ES00631,Solar,PV,,9.4,41.863,-0.723,41.9896248,-0.66058864
G0489,ES00639,Solar,PV,Elawan Campanario (Phase 1),717.3,38.9778,-1.155,38.88261445,-1.279693825
G0493,ES00644,Solar,PV,,54.599999999999994,38.6593,-4.2941,38.65111812,-4.24933564
G0494,ES00645,Solar,PV,,2.2,39.0533,-5.2098,39.23701787,-5.315205767
G0497,ES00648,Solar,PV,,18.5,41.0166,-5.2143,41.06191752,-5.48236542
G0498,ES00649,Solar,PV,,697,39.1365,-6.3406,39.09131146,-6.368343738
G0499,ES00651,Solar,PV,,16.3,38.846,-6.431,38.80492891,-6.5157846
G0500,ES00652,Solar,PV,,66,37.2848,-6.2745,37.34290491,-6.385861513
G0501,ES00653,Solar,PV,,67.4,41.0109,-0.3844,41.02513488,-0.38195465
G0505,ES00657,Solar,PV,,55.4,39.431,-5.9253,39.45400046,-5.903553706
G0507,ES00662,Solar,PV,,1,40.6223,-6.5242,40.64250225,-6.5515962
G0510,ES00666,Solar,PV,,63.8,41.2066,-0.9668,41.1849948,-0.92786296
G0513,ES00668,Solar,PV,,20.5,40.5609,-5.754,40.89419468,-5.94457914
G0515,ES00669,Solar,PV,,8.4,38.1563,-2.9948,37.55871528,-2.748445
G0516,ES00671,Solar,PV,,21.1,39.0561,-3.317,39.07983465,-3.3139749
G0518,ES00674,Solar,PV,,166.4,39.4578,-6.4421,39.50608663,-6.425225275
G0519,ES00677,Solar,PV,,1.4,42.2009,-4.2691,42.20377625,-4.26877065
G0521,ES00678,Solar,PV,,265.2,38.749,-6.4885,38.7583948,-6.4957345
G0522,ES00679,Solar,PV,,30,39.4329,-5.9353,39.44868095,-5.952238
G0525,ES00683,Solar,PV,,5.6,38.6881,1.4104,39.517267,2.4797604
G0533,ES00691,Solar,PV,,5,42.2475,-3.973,42.3389661,-3.851565
G0534,ES00694,Solar,PV,,7.4,41.8747,-5.4391,41.7852581,-5.401676
G0535,ES00697,Solar,PV,,60.5,41.3389,-0.5935,41.3005977,-0.7025907
G0538,ES00700,Solar,PV,,7.4,39.687,-0.852,39.4556408,-0.8406218
G0541,ES00701,Solar,PV,,47.4,39.3269,-2.5292,39.8587139,-2.544303
G0543,ES00703,Solar,PV,,65,41.5358,-4.6309,41.5402393,-4.6745467
G0545,ES00707,Solar,PV,,1.2,42.4516,-8.8349,42.4174988,-8.6649704
G0547,ES00708,Solar,PV,,127.8,41.6452,-4.7268,41.6482427,-4.7429533
G0553,ES00713,Solar,PV,Solaria Cyl-Ma-I,94.2,41.9829,-4.4281,41.9781369,-4.4618987
G0554,ES00716,Solar,PV,,2.7,36.8702,-2.3067,36.8336869,-2.4288892
G0557,ES00722,Solar,PV,Arnedo Solar Plant,35.6,42.2748,-2.0446,42.273367,-2.0229784
G0558,ES00724,Solar,PV,,5.1,39.878,-5.6752,39.8334429,-5.7014739
G0559,ES00726,Solar,PV,,2.3,42.5504,-6.7827,42.6094965,-6.7635572
G0560,ES00728,Solar,PV,,8.7,41.8601,-5.0258,41.9436403,-5.0115082
G0561,ES00730,Solar,PV,,6.699999999999999,42.3201,-5.5734,42.4474093,-5.5518952
G0562,ES00731,Solar,PV,,1.7,42.4067,-6.1314,42.4168047,-6.0018709
G0568,ES00740,Solar,PV,,1.1,42.5546,-1.361,42.5994618,-1.2752849
G0571,ES00747,Solar,PV,,2.7,42.8563,-4.2718,42.8669362,-4.2614032
G0573,ES00758,Solar,PV,,19.1,40.214,-0.1853,40.0470834,-0.0291081
G0574,ES00759,Solar,PV,,19.9,40.34,-0.0685,40.159682,0.1400181
G0575,ES00760,Solar,PV,,4.3,40.0074,-0.1628,39.9698286,-0.1257991
G0578,ES00762,Solar,PV,,21.6,39.8348,-1.0953,39.4933376,-1.0685104
G0579,ES00766,Solar,PV,,6.3,39.884,-0.1026,39.8971831,-0.136945
G0581,ES00772,Solar,PV,,50,43.2591,-4.5842,43.3312492,-4.5495542
G0582,ES00776,Solar,PV,,7.2,36.9018,-4.4176,36.768623,-4.4625182
G0584,ES00782,Solar,PV,,8.3,41.712,-1.249,41.7187167,-1.2239701
G0585,ES00784,Solar,PV,,12.6,39.4188,2.7965,39.5478284,2.7024104
G0588,ES00785,Solar,PV,,5,42.5667,-5.7478,42.7106321,-5.8040848
G0601,ES00810,Solar,PV,,53.8,41.2732,-6.4623,41.2698667,-6.432315
G0604,ES00816,Solar,PV,,12.899999999999999,38.5265,-6.8665,38.6580417,-6.7400302
G0607,ES00819,Solar,PV,Repsol Valdesolar,302.7,38.7986,-6.2371,38.7800815,-6.2882996
G0608,ES00820,Solar,PV,August Solar,62.9,38.866,-6.884,38.8124223,-6.8382467
G0610,ES00822,Solar,PV,,7,36.7848,-4.2672,36.7463324,-4.3895046
G0611,ES00823,Solar,PV,,10,37.2609,-5.8908,37.2898109,-5.8629498
G0612,ES00825,Solar,PV,"Tena I (Phase 1), Tena II (Phase 2)",424,37.3544,-5.8173,37.3465292,-5.8035118
G0613,ES00827,Solar,PV,,123.7,37.436,-5.793,37.3741591,-5.818931
G0614,ES00828,Solar,PV,Cartago I,508.1,37.4706,-5.647,37.4386165,-5.7013059
G0615,ES00829,Solar,PV,,6,37.251,-5.935,37.2741228,-5.9664362
G0616,ES00832,Solar,PV,La Zafra,50,37.3063,-5.8242,37.2937591,-5.8385505
G0617,ES00834,Solar,PV,,2.1,37.4417,-6.1235,37.4319471,-6.1686857
G0621,ES00835,Solar,PV,,146.7,37.3543,-6.2644,37.4392936,-6.2663591
G0622,ES00836,Solar,PV,El Saladar,124.2,37.7587,-1.4304,37.7637362,-1.4439535
G0623,ES00837,Solar,PV,,3.6,37.613,-0.9298,37.6110457,-0.9187596
G0624,ES00838,Solar,PV,,2.6,37.8766,-0.8649,37.8637623,-0.8233401
G0625,ES00841,Solar,PV,,2,39.3506,-0.7596,39.3993521,-0.650871
G0628,ES00843,Solar,PV,,1.4,40.8773,0.4764,41.1181224,0.6423086
G0630,ES00844,Solar,PV,,15.600000000000001,37.718,-4.89,37.8260377,-4.8034303
G0631,ES00845,Solar,PV,,1.2,37.8622,-4.7957,37.8569553,-4.8129396
G0634,ES00849,Solar,PV,,18.6,37.9749,-4.0544,38.0056112,-3.9739744
G0635,ES00850,Solar,PV,,5.3,38.898,-4.366,39.0013647,-4.12176
G0636,ES00851,Solar,PV,,45.8,40.0651,-6.2734,40.1799555,-6.1419397
G0639,ES00855,Solar,PV,Talaván PV,28,39.7172,-6.2765,39.6423819,-6.3566024
G0641,ES00857,Solar,PV,,1.4,40.145,-0.7695,39.9891245,-0.6796766
G0642,ES00858,Solar,PV,Montseol Teruel,62.2,40.711,-0.899,40.7133099,-0.902643
G0647,ES00864,Solar,PV,,1.5,42.8599,-2.374,42.9040328,-2.3989814
G0650,ES00876,Solar,PV,,6.7,41.1692,1.1821,41.1595573,1.220298
G0652,ES00886,Solar,PV,,17.7,41.2457,-0.2616,41.2487019,-0.2713422
G0654,ES00887,Solar,PV,,259,41.2617,-0.1265,41.279952,-0.2184849
G0655,ES00888,Solar,PV,,1.4,41.8638,2.2292,41.8832259,2.2195784
G0665,ES00898,Solar,PV,,40.4,41.418,-1.2969,41.4735525,-1.1488579
G0667,ES00900,Solar,PV,,8.4,41.5182,-0.8561,41.5723661,-0.8589991
G0669,ES00901,Solar,PV,,10.7,41.5859,-0.8053,41.5840721,-0.8133889
G0671,ES00903,Solar,PV,Armada Solar,126.5,40.541,-3.1913,40.4346553,-3.2278972
G0672,ES00905,Solar,PV,,78,40.6345,-3.1744,40.5233356,-3.066551
G0673,ES00906,Solar,PV,,175.3,39.923,-4.088,39.9995742,-4.2697796
G0676,ES00907,Solar,PV,Elawan Torrijos,65.5,40.0456,-4.2734,40.064353,-4.2560456
G0677,ES00908,Solar,PV,,32,39.932,-4.965,39.9319397,-4.9315806
G0678,ES00909,Solar,PV,Solaria El Baldío,20,39.9646,-5.6986,39.9749696,-5.7037566
G0680,ES00910,Solar,PV,,26.3,37.6546,-5.9558,37.6663782,-6.0293733
G0681,ES00916,Solar,PV,,4.5,41.122,-4.2958,40.9208874,-4.2500993
