unit_id,bus_id,primary_fuel,technology,name,capacity_mw,y,x,y_bus,x_bus
G0683,ES00917,Solar,PV,,65.5,41.2244,-3.9954,40.9404557,-4.1657949
G0685,ES00918,Solar,PV,,12.6,40.0398,-3.3768,40.1393252,-3.2421303
G0688,ES00925,Solar,PV,Medina Del Campo Pv,163.9,41.34,-4.931,41.3278409,-4.9110074
G0689,ES00926,Solar,PV,Solaria Tordesillas,93.5,41.4721,-5.0141,41.4841295,-5.0018867
G0692,ES00928,Solar,PV,,10.2,39.8891,-3.6138,39.9806029,-3.8384852
G0693,ES00929,Solar,PV,,26,40.05,-4.055,39.9955359,-3.8721042
G0694,ES00931,Solar,PV,,1.3,40.0211,-3.8051,40.0159312,-3.8373196
G0696,ES00933,Solar,PV,,1.5,36.89,-3.439,36.8953589,-3.4188217
G0698,ES00942,Solar,PV,,1.1,39.3275,-0.4242,39.3747709,-0.4946507
G0699,ES00953,Solar,PV,,16.3,37.571,-4.093,37.7858002,-3.8899021
G0701,ES00955,Solar,PV,,17.799999999999997,39.168,-4.0962,39.2669718,-4.0923415
G0702,ES00959,Solar,PV,,50,41.6517,-0.7839,41.6456665,-0.7664546
G0707,ES00963,Solar,PV,,27.8,42.1147,-1.227,42.0554422,-1.2221561
G0712,ES00967,Solar,PV,,16.9,39.9168,-2.8258,39.9845188,-2.7569152
G0714,ES00970,Solar,PV,,14.9,42.006,-1.692,42.0651825,-1.6460466
G0716,ES00971,Solar,PV,,13.700000000000001,42.1194,-1.7154,42.1111453,-1.7138841
G0719,ES00975,Solar,PV,,6.3,37.733,-5.2955,37.6667615,-5.2269841
G0721,ES00976,Solar,PV,,4.8,37.5516,-5.1691,37.5717084,-5.158702
G0723,ES00977,Solar,PV,Grullas-Pedroso,217.5,37.726,-5.434,37.6434909,-5.2473868
G0729,ES00978,Solar,PV,,58.5,36.5806,-6.1079,36.6113345,-6.0880047
G0730,ES00979,Solar,PV,,19.7,36.6586,-5.9922,36.6389899,-5.9517093
G0734,ES00996,Solar,PV,,93,41.0273,-2.37,41.0999855,-2.34573
G0738,ES01001,Solar,PV,,7.2,36.4902,-5.8644,36.4631979,-5.8245805
G0750,ES01038,Solar,PV,,3.3,42.4259,-2.9123,42.5684765,-2.8852842
G0752,ES01043,Solar,PV,,1.4,41.6522,1.085,41.4746605,1.1226224
G0757,ES01049,Solar,PV,,1.1,41.6721,1.2886,41.5542686,1.3603966
G0759,ES01051,Solar,PV,,9.1,39.6435,-3.7747,39.6804808,-3.8028247
G0760,ES01052,Solar,PV,,20.6,39.7052,-4.1488,39.69312,-3.8837973
G0763,ES01057,Solar,PV,,71.8,39.8457,-4.5275,39.9495387,-4.7795159
G0768,ES01061,Solar,PV,,1.8,39.1141,-3.3688,39.0789296,-3.3341266
G0770,ES01062,Solar,PV,,6.6,39.3039,-2.8029,39.1637739,-3.2779295
G0774,ES01075,Solar,PV,,46,40.1186,-3.0619,40.0373049,-3.0432322
G0775,ES01076,Solar,PV,,24.8,39.6394,-3.0818,39.9809899,-3.1139535
G0776,ES01078,Solar,PV,,13.700000000000001,39.499,-3.5342,39.4870686,-3.5345127
G0779,ES01086,Solar,PV,,175.1,37.0878,-3.7624,37.1464919,-3.6767216
G0782,ES01094,Solar,PV,,3.3,42.205,2.9626,42.2084078,2.9401442
G0785,ES01108,Solar,PV,,15.6,38.1898,-1.01,38.1814588,-1.0017106
G0787,ES01112,Solar,PV,,4.4,38.4369,-0.7801,38.4387787,-0.7824655
G0791,ES01115,Solar,PV,,19.3,36.2344,-5.8813,36.2975668,-5.9888858
G0793,ES01118,Solar,PV,,57.5,40.3336,-2.6302,40.3527983,-2.6060867
G0795,ES01120,Solar,PV,,1.8,40.3621,-3.7077,40.3863057,-3.7172942
G0796,ES01124,Solar,PV,,52.6,37.9843,-1.1328,37.9651288,-1.1353017
G0797,ES01128,Solar,PV,,86,36.9898,-4.913,36.9250401,-4.8748775
G0799,ES01129,Solar,PV,Solaria Polenino,32.4,41.874,-0.321,41.9341801,-0.582993
G0803,ES01132,Solar,PV,,4.7,42.1104,-3.4075,42.2762465,-3.6029913
G0806,ES01133,Solar,PV,,3.2,42.061,-0.6613,42.0822445,-0.718004
G0808,ES01134,Solar,PV,,4.2,37.0708,-4.8321,37.1544433,-4.8936454
G0810,ES01136,Solar,PV,,35,41.9091,-0.8046,41.9736029,-0.9134303
G0813,ES01141,Solar,PV,,16.3,41.7669,-2.4755,41.9891689,-2.3733325
G0817,ES01143,Solar,PV,,6.2,41.5237,-0.7967,41.5601674,-0.7750887
G0819,ES01144,Solar,PV,SABIC Cartagena,271.6,37.7063,-1.1009,37.7563141,-0.9960002
G0820,ES01146,Solar,PV,,33.5,41.4279,-5.3464,41.4458099,-5.3605088
G0821,ES01147,Solar,PV,,5.5,42.0471,-5.699,42.1786077,-5.6852116
G0822,ES01148,Solar,PV,,49,38.9106,-3.3841,38.8725052,-3.3614991
G0824,ES01149,Solar,PV,,3.5,38.5178,-3.5035,38.8391137,-3.3871516
G0825,ES01150,Solar,PV,Encina al Sol,35.8,38.6632,-4.1675,38.6420502,-4.1594034
G0826,ES01152,Solar,PV,,56,37.1774,-3.5937,37.1961532,-3.5741632
G0827,ES01153,Solar,PV,Sonnedix Los Frailes,50,38.7806,-7.0484,38.8053784,-7.0562548
G0829,ES01154,Solar,PV,,7,39.1159,-5.3349,39.2248201,-5.359209
G0830,ES01155,Solar,PV,,6.2,39.336,-5.349,39.2391156,-5.3189734
G0831,ES01156,Solar,PV,,1.3,41.7029,-1.0525,41.6260669,-1.0175592
G0835,ES01160,Solar,PV,,28,42.1859,-1.6073,42.2082718,-1.6702652
G0836,ES01161,Solar,PV,,33.6,41.0528,-0.1415,40.8602903,-0.2307777
G0837,ES01164,Solar,PV,Torres de Cotillas,91.6,37.979,-1.322,37.9607895,-1.3783738
G0839,ES01165,Solar,PV,,109.6,38.3641,-1.2765,38.5210652,-1.3339522
G0841,ES01166,Solar,PV,,4.7,36.8438,-2.9284,36.8351811,-2.9203646
G0842,ES01168,Solar,PV,,2.6,41.8344,2.7017,41.9497066,2.6708637
G0844,ES01170,Solar,PV,,13.3,39.9654,-5.8921,40.049642,-5.9556525
G0847,ES01171,Solar,PV,,109.9,37.3158,-6.8417,37.3046235,-6.8648189
G0849,ES01172,Solar,PV,,2.1,42.0616,-1.9695,42.0283751,-2.0148245
G0850,ES01173,Solar,PV,"Valdecaballero Euder (Phase Valdecaballero), Navavillar solar (Phase Navalvillar), Valdecaballero Solar (Phase Valdecaballero), Castiblanco Solar (Phase Castiblanco)",130.5,39.2441,-5.2922,39.2486706,-5.2952921
G0851,ES01175,Solar,PV,,164.9,37.8074,-5.1006,37.8234116,-5.0472227
G0854,ES01178,Solar,PV,,59.7,38.6201,-3.974,38.6259611,-3.9764178
G0856,ES01180,Solar,PV,,23.8,37.2687,-7.3683,37.3071171,-7.2069076
G0862,ES01182,Solar,PV,Herencia-Fraile,211.6,39.2226,-5.7853,39.1997229,-5.5827069
G0866,ES01183,Solar,PV,,169.7,37.5465,-6.161,37.4958156,-6.1011673
G0871,ES01193,Solar,PV,,80,36.8476,-2.4499,36.8396707,-2.4315445
G0872,ES01194,Solar,PV,,1.5,37.4079,-5.8835,37.3783529,-5.8697677
G0873,ES01196,Solar,PV,,99.8,39.6511,-7.4991,39.6498746,-7.5117597
G0874,ES01197,Solar,PV,,90.4,39.6298,-7.4484,39.628385,-7.4648532
G0876,ES01200,Solar,PV,,6.3,41.6345,-5.1605,41.71347,-5.0891582
G0877,ES01205,Solar,PV,,5.1,41.8405,0.2509,41.9234376,0.1933692
G0878,ES01208,Solar,PV,Ceclavin,668.3,39.8201,-6.7798,39.8299297,-6.7451152
G0879,ES01209,Solar,PV,"Talayuela Encavis, Talayuela I-SC",395.4,39.919,-5.418,39.9136606,-5.4063408
G0881,ES01210,Solar,PV,Brovales Apicio,378.8,38.1663,-6.6601,38.2378527,-6.5899135
G0882,ES01211,Solar,PV,,5,39.2946,-5.4885,39.2599276,-5.4270332
G0883,ES01212,Solar,PV,,82.3,38.7824,-6.625,38.7834874,-6.554482
G0884,ES01213,Solar,PV,,7.2,40.4899,-3.5471,40.4885436,-3.5394014
G0886,ES01214,Solar,PV,,3.3,36.8113,-5.2123,36.9491011,-5.0576908
G0889,ES01217,Solar,PV,,321.1,39.9312,-2.4474,39.9496095,-2.5371052
G0892,ES01220,Solar,PV,,8,39.0244,-3.5892,38.9957364,-3.4806927
G0894,ES01221,Solar,PV,Planta Solar Alcazar,305.4,39.3882,-3.2117,39.3467221,-3.2994928
G0895,ES01223,Solar,PV,,553,39.5731,-5.7051,39.5651486,-5.6673627
G0896,ES01225,Solar,PV,Ibox Hornachos 16,616.6,38.4836,-6.1855,38.4218167,-6.2234982
G0897,ES01226,Solar,PV,Bienvenida PV,191.6,38.283,-6.161,38.2865684,-6.1604308
G0899,ES01227,Solar,PV,,2.6,42.1132,-0.936,42.0282367,-0.9293747
G0904,ES01232,Solar,PV,,1.3,42.9788,-3.5663,42.8524961,-3.6375253
G0905,ES01235,Solar,PV,,1,41.6163,2.3563,41.5876209,2.3197982
G0913,ES01244,Solar,PV,,12.1,41.5004,-1.3652,41.6575002,-1.3503474
G0916,ES01245,Solar,PV,,1.1,42.0632,-4.2136,42.0117827,-4.1984828
G0917,ES01247,Solar,PV,,5.699999999999999,39.5372,-6.4415,39.5231079,-6.4403688
G0918,ES01248,Solar,PV,,51.4,39.4447,-6.5439,39.4596329,-6.5504262
G0919,ES01249,Solar,PV,Puerto Palmas,150,38.7574,-6.3997,38.74901,-6.4333541
G0920,ES01250,Solar,PV,,160.8,39.5151,-6.3943,39.4906736,-6.3880281
G0921,ES01251,Solar,PV,Cero Gnowee,110.7,39.4218,-6.3283,39.4645608,-6.3165277
G0922,ES01252,Solar,PV,,193.6,39.2774,-6.2734,39.4530226,-6.2522228
G0924,ES01253,Solar,PV,,20.8,38.6966,-7.1256,38.743685,-7.1379241
G0926,ES01257,Solar,PV,Guillena,139.9,37.5499,-6.0947,37.5661351,-6.072843
G0927,ES01259,Solar,PV,ErasmoPower2X,1210.7,38.5386,-5.0566,38.740706,-4.73629
G0021,ES00036,Hydro,reservoir,Cijara Badajoz,158,39.3722,-5.0159,39.29204973,-5.1829486
G0029,ES00056,Hydro,reservoir,Ricobayo (Esla),265,41.5284,-5.9867,41.5278171,-5.987369946
G0030,ES00056,Hydro,reservoir,,234,41.5284,-5.9867,41.5278171,-5.987369946
G0031,ES00057,Hydro,reservoir,"Alcántara II, Jose M Oriol Grupo 4",1452,39.7291,-6.8854,39.72451237,-6.877488489
G0057,ES00099,Hydro,reservoir,Cedillo 3,758,39.6641,-7.5401,39.6643063,-7.53250912
G0064,ES00112,Hydro,reservoir,,331,41.4911,-6.0853,41.49055678,-6.09050946
G0094,ES00161,Hydro,reservoir,Cornatel Group 1,200,42.4704,-6.8141,42.47069945,-6.8150474
G0135,ES00204,Hydro,reservoir,,341,42.627,-7.7135,42.62647428,-7.71349554
G0156,ES00242,Hydro,reservoir,Salto de Cofrentes,185,39.2468,-1.0939,39.2144259,-1.054888867
G0158,ES00242,Hydro,reservoir,,185,39.2468,-1.0939,39.2144259,-1.054888867
G0161,ES00246,Hydro,reservoir,,1229,41.2086,-6.6866,41.20771162,-6.681359772
G0214,ES00305,Hydro,reservoir,"Castrelo de Miño, Castrelo Fenosa, Castrelo Grupo I",194,42.2922,-8.1149,42.29108733,-8.110224071
G0221,ES00313,Hydro,reservoir,"Santo Estavo II, San Esteban II Grupo 1",285,42.4143,-7.6534,42.41415683,-7.6534274
G0222,ES00313,Hydro,reservoir,Santo Estavo I,399,42.4143,-7.6534,42.41415683,-7.6534274
G0224,ES00316,Hydro,reservoir,"Portodemouros Grupo, Portodemouros Grupo 2",115,42.8551,-8.1912,42.85335935,-8.195909892
G0226,ES00319,Hydro,reservoir,,132,42.8364,-8.8496,42.8303809,-8.845303375
G0232,ES00326,Hydro,reservoir,,408,41.0449,-6.8071,41.04310302,-6.806083089
G0233,ES00326,Hydro,reservoir,,381,41.0449,-6.8071,41.04310302,-6.806083089
G0280,ES00366,Hydro,reservoir,,373,39.2636,-0.919,39.26021448,-0.91713018
G0289,ES00372,Hydro,reservoir,"Ribarroja, Riba Roja Endesa, Riba Roja 1",400,41.2417,0.4314,41.24178638,0.430947233
G0293,ES00379,Hydro,reservoir,Mequinenza 1,488,41.3692,0.2743,41.36774076,0.276570863
G0342,ES00445,Hydro,reservoir,,162,41.9763,0.6116,41.62840666,0.49707456
G0369,ES00475,Hydro,reservoir,Azután 2,273,39.7798,-5.0876,39.77929682,-5.08801378
G0398,ES00498,Hydro,reservoir,,117,37.2753,-4.3871,37.11600135,-4.4125312
G0437,ES00547,Hydro,reservoir,Puente Bibey 4,478,42.3342,-7.2152,42.31117114,-7.2198635
G0444,ES00553,Hydro,reservoir,Salime 4,243,43.2369,-6.8467,43.24308955,-6.86439275
G0458,ES00574,Hydro,reservoir,"La Remolina Gr, La Remolina, Remolina",129,42.9704,-5.0156,42.9318446,-5.0873975
G0594,ES00801,Hydro,reservoir,Os Peares I,275,42.4641,-7.7241,42.4682759,-7.7268281
G0602,ES00812,Hydro,reservoir,Castro Zamora,171,41.5756,-6.189,41.5741145,-6.1894799
G0637,ES00853,Hydro,reservoir,,167,40.2212,-6.1328,40.2192926,-6.1338245
G0651,ES00878,Hydro,reservoir,Susqueda 3,135,41.9794,2.5274,41.9064106,2.5644292
G0674,ES00906,Hydro,reservoir,Castrejon Grupo 1,123,39.8525,-4.4742,39.9995742,-4.2697796
G0706,ES00962,Hydro,reservoir,Tabescan Superior,181,42.646,1.2592,42.6459549,1.2593471
G0709,ES00964,Hydro,reservoir,,133,42.589,0.492,42.5890865,0.4918706
G0741,ES01008,Hydro,reservoir,Las Portas,410,42.1142,-7.209,42.1542734,-7.1885403
G0743,ES01014,Hydro,reservoir,"Las Ondinas Gr, Las Ondinas, Ondinas",123,42.8427,-6.4701,42.842937,-6.47027
G0912,ES01243,Hydro,reservoir,Barazar 1,127,43.0796,-2.7338,43.1959864,-2.6872827
G0225,ES00317,Hydro,run_of_river,Frieira Grupo 1,197,42.154,-8.1924,42.15436615,-8.19285275
G0928,ES00544,Hydro,run_of_river,,2.9,43.524278,-7.6431765,43.59062384,-7.552902543
G0929,ES01042,Hydro,run_of_river,,17.6,42.7709105,-0.3337586,42.6280591,-0.3160711
G0930,ES01042,Hydro,run_of_river,,30,42.79287245,-0.3274759,42.6280591,-0.3160711
G0931,ES00315,Hydro,run_of_river,,86.5,42.3574642,-7.84979455,42.35729225,-7.84504865
G0932,ES00846,Hydro,run_of_river,,8.4,37.96546415,-4.5000234,38.1218745,-4.534677
G0933,ES01214,Hydro,run_of_river,,2.32,36.7425198,-5.17020015,36.9491011,-5.0576908
G0934,ES00214,Hydro,run_of_river,,1.568,41.71163075,1.86831215,41.76776925,1.93527732
G0935,ES00891,Hydro,run_of_river,,3.7,42.5066408,0.7179709,42.5691213,0.7567552
G0936,ES01042,Hydro,run_of_river,,82.44,42.74346025,-0.51646045,42.6280591,-0.3160711
G0937,ES00785,Hydro,run_of_river,,9.6,42.611802350000005,-5.8033019,42.7106321,-5.8040848
G0938,ES00867,Hydro,run_of_river,,9.6,42.5483932,-5.8339151,42.4506961,-5.9640637
G0939,ES01133,Hydro,run_of_river,,4.5,42.1043608,-0.67124345,42.0822445,-0.718004
G0940,ES00934,Hydro,run_of_river,,12.8,36.91284525,-3.36889325,36.9061428,-3.406381
G0941,ES00597,Hydro,run_of_river,,4.9,42.3709607,-0.7368168,42.21586425,-0.57227436
G0942,ES00012,Hydro,run_of_river,,0.7,42.0740151,2.23160875,41.95757173,2.282831809
G0943,ES00518,Hydro,run_of_river,,10.4,37.92525065,-3.3129381,37.80044054,-3.80360548
G0944,ES00963,Hydro,run_of_river,,5,42.293403600000005,-1.30887855,42.0554422,-1.2221561
G0945,ES00737,Hydro,run_of_river,,1.5,42.31975635,2.33900495,42.3644366,2.4575662
G0946,ES00641,Hydro,run_of_river,,0.05,43.3572475,-7.11965175,43.22337795,-7.0075054
G0947,ES00933,Hydro,run_of_river,,3.8,37.00835895,-3.55594715,36.8953589,-3.4188217
G0948,ES00934,Hydro,run_of_river,,12.8,36.9424312,-3.3634636,36.9061428,-3.406381
G0949,ES00214,Hydro,run_of_river,,0.453,41.6895085,1.86453035,41.76776925,1.93527732
G0950,ES00083,Hydro,run_of_river,,2.1,41.623639,-4.7637687,41.64877012,-4.762935333
G0951,ES01039,Hydro,run_of_river,,2.7,42.47134255,-2.4412011,42.4220677,-2.4386674
G0952,ES01133,Hydro,run_of_river,,5,42.1732032,-0.7508891,42.0822445,-0.718004
G0953,ES00304,Hydro,run_of_river,,7.2,42.0622892,-0.7731242,42.03780538,-0.773692871
G0954,ES01042,Hydro,run_of_river,,10.9,42.689885700000005,-0.52968985,42.6280591,-0.3160711
G0955,ES00034,Hydro,run_of_river,,5,37.79648635,-6.2778384,37.63669348,-6.097585564
G0956,ES00401,Hydro,run_of_river,,8.32,38.16455035,-3.99318055,38.0462801,-3.9962453
G0957,ES00500,Hydro,run_of_river,,5.4,37.296114200000005,-4.6607086,37.25370042,-4.77604186
G0958,ES00179,Hydro,run_of_river,,12.8,36.91480245,-4.7711256,36.89506925,-4.743579714
G0959,ES01042,Hydro,run_of_river,,6.8,42.74516055,-0.516433,42.6280591,-0.3160711
G0960,ES01142,Hydro,run_of_river,,5,37.55795675,-7.5208439,37.5246465,-7.5025019
G0961,ES00401,Hydro,run_of_river,,15,38.2245831,-3.97424515,38.0462801,-3.9962453
G0962,ES00518,Hydro,run_of_river,,13.2,37.90946695,-3.41241965,37.80044054,-3.80360548
G0963,ES00215,Hydro,run_of_river,,15.2,42.58504135,-0.55049545,42.51704858,-0.357081013
G0964,ES00933,Hydro,run_of_river,,2.99,36.98616865,-3.52742035,36.8953589,-3.4188217
G0965,ES00849,Hydro,run_of_river,,3.15,38.01562905,-3.9955882,38.0056112,-3.9739744
G0966,ES01042,Hydro,run_of_river,,0.3,42.65469055,-0.55422535,42.6280591,-0.3160711
G0967,ES00215,Hydro,run_of_river,,1.1,42.63635855,-0.5470183,42.51704858,-0.357081013
G0968,ES00383,Hydro,run_of_river,,0.6,41.92362775,0.0268957,41.93575306,0.17459676
G0969,ES00383,Hydro,run_of_river,,2.3,41.95516675,0.0163425,41.93575306,0.17459676
G0970,ES00034,Hydro,run_of_river,,12.8,37.668314300000006,-6.13351865,37.63669348,-6.097585564
G0971,ES00785,Hydro,run_of_river,,9.6,42.69335325,-5.81604585,42.7106321,-5.8040848
G0972,ES00791,Hydro,run_of_river,,10,42.23310485,-8.1265937,42.2758008,-8.1306865
G0973,ES00938,Hydro,run_of_river,,2.6,36.70390495,-4.8844823,36.6276261,-4.826427
G0002,ES00007,Solar,Solar Thermal,"Arcosol 50, Valle Torresol",50,36.6579,-5.8565,36.67160539,-5.819809015
G0003,ES00007,Solar,Solar Thermal,"Termesol 50 CSP Project, Valle Torresol",50,36.6579,-5.8565,36.67160539,-5.819809015
G0007,ES00009,Solar,Solar Thermal,,50,37.1549,-5.553,37.24616606,-5.846343825
G0008,ES00009,Solar,Solar Thermal,,49.9,37.1182,-5.5711,37.24616606,-5.846343825
G0127,ES00197,Solar,Solar Thermal,,50,37.2164,-3.0565,37.22256546,-3.065245757
G0128,ES00197,Solar,Solar Thermal,,50,37.2262,-3.0508,37.22256546,-3.065245757
G0129,ES00197,Solar,Solar Thermal,,50,37.2282,-3.0685,37.22256546,-3.065245757
G0177,ES00274,Solar,Solar Thermal,,1.4,38.2837,-1.6002,37.9919487,-1.407593743
G0178,ES00274,Solar,Solar Thermal,,30,38.2837,-1.6002,37.9919487,-1.407593743
G0240,ES00333,Solar,Solar Thermal,,50,38.827,-6.826,38.8193928,-6.820074133
G0243,ES00335,Solar,Solar Thermal,,30,37.394,-5.8628,37.3867065,-5.853023322
G0249,ES00343,Solar,Solar Thermal,"Planta Solar 20, Sanlucar",20,37.4401,-6.2601,37.43962527,-6.266348967
G0250,ES00343,Solar,Solar Thermal,Planta Solar 10,11,37.4425,-6.25,37.43962527,-6.266348967
G0344,ES00446,Solar,Solar Thermal,,24.2,41.5292,0.8001,41.53109625,0.8281782
G0389,ES00493,Solar,Solar Thermal,,50,39.2379,-3.4688,39.2449193,-3.4883263
G0390,ES00493,Solar,Solar Thermal,,50,39.2379,-3.4688,39.2449193,-3.4883263
G0405,ES00510,Solar,Solar Thermal,,49.9,38.7292,-0.9212,38.56016903,-0.855900263
G0427,ES00537,Solar,Solar Thermal,,49.9,37.7553,-5.0576,37.7556866,-5.02489852
G0431,ES00539,Solar,Solar Thermal,,50,37.5757,-5.1668,37.5723404,-5.1584509
G0432,ES00540,Solar,Solar Thermal,Soleval,50,37.0058,-6.049,37.00326447,-6.046246133
G0473,ES00613,Solar,Solar Thermal,"Puertollano Solar Thermal, Ence Termollano",50,38.6433,-3.975,38.64802145,-3.970833
G0495,ES00645,Solar,Solar Thermal,Casablanca Talarrubias,49.9,39.2416,-5.3117,39.23701787,-5.315205767
G0603,ES00816,Solar,Solar Thermal,,50,38.6447,-6.7351,38.6580417,-6.7400302
G0605,ES00816,Solar,Solar Thermal,,49.9,38.6388,-6.7471,38.6580417,-6.7400302
G0606,ES00816,Solar,Solar Thermal,,49.9,38.627,-6.7457,38.6580417,-6.7400302
G0609,ES00820,Solar,Solar Thermal,La Florida Badajoz,49.9,38.8158,-6.8375,38.8124223,-6.8382467
G0618,ES00835,Solar,Solar Thermal,"Solnova 3 CSP (Phase 3), Solnova 4 CSP (Phase 4), Solnova 1 CSP (Phase 1)",50,37.4189,-6.281,37.4392936,-6.2663591
G0619,ES00835,Solar,Solar Thermal,"Solnova 3 CSP (Phase 3), Solnova 4 CSP (Phase 4), Solnova 1 CSP (Phase 1)",50,37.4141,-6.2662,37.4392936,-6.2663591
G0620,ES00835,Solar,Solar Thermal,"Solnova 3 CSP (Phase 3), Solnova 4 CSP (Phase 4), Solnova 1 CSP (Phase 1)",50,37.425,-6.2781,37.4392936,-6.2663591
G0632,ES00846,Solar,Solar Thermal,Solacor 1,50,37.9557,-4.5029,38.1218745,-4.534677
G0633,ES00846,Solar,Solar Thermal,Solacor 2,50,37.961,-4.4754,38.1218745,-4.534677
G0679,ES00909,Solar,Solar Thermal,Majadas De Tietar,50,39.9696,-5.7417,39.9749696,-5.7037566
G0682,ES00917,Solar,Solar Thermal,,45.1,40.9292,-4.1586,40.9404557,-4.1657949
G0720,ES00976,Solar,Solar Thermal,,50,37.5677,-5.1493,37.5717084,-5.158702
G0722,ES00977,Solar,Solar Thermal,,49.9,37.645,-5.258,37.6434909,-5.2473868
G0724,ES00977,Solar,Solar Thermal,Soluz Guzmán,50,37.6499,-5.2698,37.6434909,-5.2473868
G0725,ES00977,Solar,Solar Thermal,Solar Tres,19.9,37.5578,-5.3257,37.6434909,-5.2473868
G0726,ES00977,Solar,Solar Thermal,,50,37.645,-5.258,37.6434909,-5.2473868
G0727,ES00977,Solar,Solar Thermal,,110,37.555,-5.3216,37.6434909,-5.2473868
G0764,ES01058,Solar,Solar Thermal,,49.9,38.9507,-6.4683,38.957966,-6.4644938
G0766,ES01060,Solar,Solar Thermal,,50,39.1887,-3.3116,39.1847548,-3.3213604
G0767,ES01060,Solar,Solar Thermal,,50,39.1772,-3.3131,39.1847548,-3.3213604
G0769,ES01062,Solar,Solar Thermal,,50,39.173,-3.267,39.1637739,-3.2779295
G0772,ES01062,Solar,Solar Thermal,,50,39.18,-3.2647,39.1637739,-3.2779295
G0828,ES01153,Solar,Solar Thermal,,49.9,38.8121,-7.059,38.8053784,-7.0562548
G0858,ES01181,Solar,Solar Thermal,,50,39.2291,-5.398,39.2245034,-5.4084492
G0859,ES01181,Solar,Solar Thermal,,50,39.225,-5.3985,39.2245034,-5.4084492
G0860,ES01181,Solar,Solar Thermal,,50,39.2291,-5.398,39.2245034,-5.4084492
G0861,ES01181,Solar,Solar Thermal,,50,39.2125,-5.4031,39.2245034,-5.4084492
G0863,ES01182,Solar,Solar Thermal,,49.9,39.192,-5.5864,39.1997229,-5.5827069
G0864,ES01182,Solar,Solar Thermal,,49.9,39.1748,-5.5979,39.1997229,-5.5827069
G0865,ES01182,Solar,Solar Thermal,Consoll Orellana,49.9,38.992,-5.549,39.1997229,-5.5827069
G0923,ES01253,Solar,Solar Thermal,,50,38.7548,-7.1439,38.743685,-7.1379241
G0375,ES00478,Oil/Gas,Steam_turbine,Refineria La Rabida power station,50,37.18568,-6.90083,37.18542752,-6.887260336
G0644,ES00858,Gas,Steam_turbine,Cella Factory power station,25,40.45676,-1.248,40.7133099,-0.902643
