Zone;Name;NumberUnits;MaxPower;VariableCost;FixedCost;InvestmentCost;Capacity;Energy;MaxAddedCapacity;MaxRetCapacity
ES;Coal;1;2900.0;13.05;42380.0;1.6952e6;2900.0;0.0;290.0;0.0
ES;Gas;1;27052.0;31.24;18011.5;663122.3529;27052.0;0.0;2706.0;0.0
ES;Biomass;1;493.0;64.022;55242.33;2.511015e6;493.0;0.0;50.0;0.0
ES;Waste;1;0.0;62.0;55242.33;2.511015e6;0.0;0.0;0.0;0.0
ES;Nuclear;1;7408.0;12.42;100122.75;6.357e6;7408.0;0.0;741.0;0.0
ES;Oil;1;461.0;78.92;6897.345;688675.0;461.0;0.0;47.0;0.0
ES;Oil/Diesel;1;157.0;85.0;6500.345;688675.0;157.0;0.0;16.0;0.0
ES;Diesel;1;305.0;90.0;6500.345;688675.0;305.0;0.0;31.0;0.0
ES;Oil/Gas/Diesel;1;76.0;83.0;6500.345;688675.0;76.0;0.0;8.0;0.0
ES;Oil/Gas;1;161.0;82.0;6500.345;688675.0;161.0;0.0;17.0;0.0
FR;Biomass|w/o CCS;1;22215.74;64.02184636;55242.33;2.511015e6;22215.74;1000.0;0.0;0.0
FR;Coal|Hard coal|w/o CCS;1;19615.64;13.05253921;42380.0;1.6952e6;19615.64;0.0;0.0;0.0
FR;Coal|Hard coal|w/ CCS;1;19.93;21.33967042;79651.69643;4.779101786e6;19.93;0.0;0.0;0.0
FR;Coal|Lignite|w/o CCS;1;5288.98;9.721936079;40261.0;2.01305e6;5288.98;0.0;0.0;0.0
FR;Gas|CCGT|w/o CCS;1;103279.74;31.24058558;18011.5;663122.3529;103279.74;0.0;0.0;0.0
FR;Gas|CCGT|w/ CCS;1;2377.75;40.48321541;39731.25;2.383875e6;2377.75;1000.0;0.0;0.0
FR;Gas|OCGT|w/o CCS;1;6097.01;44.00609786;8476.0;394232.5581;6097.01;0.0;0.0;0.0
FR;Hydrogen|OCGT;1;2140.37;224.2926234;10862.28536;362076.1787;2140.37;1000.0;0.0;0.0
FR;Nuclear;1;64730.4;12.41513514;100122.75;6.357e6;64730.4;1000.0;0.0;0.0
FR;Oil|w/o CCS;1;19794.52;78.91973909;6897.345;688675.0;19794.52;0.0;0.0;0.0
PT;Biomass|w/o CCS;1;737.9;64.02184636;55242.33;2.511015e6;737.9;1000.0;0.0;0.0
PT;Coal|Hard coal|w/o CCS;1;1756.0;13.05253921;42380.0;1.6952e6;1756.0;0.0;0.0;0.0
PT;Gas|CCGT|w/o CCS;1;3465.66;31.24058558;18011.5;663122.3529;3465.66;0.0;0.0;0.0
