Zone;Name;NumberUnits;MaxPower;VariableCost;FixedCost;InvestmentCost;Capacity;Energy;MaxAddedCapacity;MaxRetCapacity
FR;Biomass|w/o CCS;1;22215.74;64.02184636;55242.33;2511015;22215.74;1000;0;0
FR;Coal|Hard coal|w/o CCS;1;19615.64;13.05253921;42380;1695200;19615.64;0;0;0
FR;Coal|Hard coal|w/ CCS;1;19.93;21.33967042;79651.69643;4779101.786;19.93;0;0;0
FR;Coal|Lignite|w/o CCS;1;5288.98;9.721936079;40261;2013050;5288.98;0;0;0
FR;Gas|CCGT|w/o CCS;1;103279.74;31.24058558;18011.5;663122.3529;103279.74;0;0;0
FR;Gas|CCGT|w/ CCS;1;2377.75;40.48321541;39731.25;2383875;2377.75;1000;0;0
FR;Gas|OCGT|w/o CCS;1;6097.01;44.00609786;8476;394232.5581;6097.01;0;0;0
FR;Hydrogen|OCGT;1;2140.37;224.2926234;10862.28536;362076.1787;2140.37;1000;0;0
FR;Nuclear;1;64730.4;12.41513514;100122.75;6357000;64730.4;1000;0;0
FR;Oil|w/o CCS;1;19794.52;78.91973909;6897.345;688675;19794.52;0;0;0
PT;Biomass|w/o CCS;1;737.9;64.02184636;55242.33;2511015;737.9;1000;0;0
PT;Coal|Hard coal|w/o CCS;1;1756;13.05253921;42380;1695200;1756;0;0;0
PT;Gas|CCGT|w/o CCS;1;3465.66;31.24058558;18011.5;663122.3529;3465.66;0;0;0
