Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,14103.769318719212606,23655.056135772731068,20887.860889695541118,129611.85475150567072,67662.386984574462986,29546.504079004807863,17852.872555285081035,30439.147706849060341,16513.907113618697622,16513.907113618697622,109705.90185239879065,17317.286378618529852,25440.343391361235263,35616.480747825735307,10265.401719308920292,11782.895886464149953,36419.860012825556623,34009.722217826070846,33295.607315670677053,35705.745110570162069,43561.009034979593707,14460.826769796914959,24369.171038028132898,10443.930444897769121,42668.365407235331077,21691.240154695369711,11515.102798130874362,24547.699763516986422,15264.206034796739914,14907.14858371903938,12050.688974797427363,10979.516621564323941,16156.849662540997087,11872.160249308577477,27671.952460771866754,10979.516621564323941,11336.574072642024475,9420,37934.313999999998487,11340,17655.351999999998952,40140,19710,29723.957999999998719,10020,6173.1999999999998181,5771.9420000000000073,20529.073203539988754,10247.512000000000626,3990,9780,16380
1,13976.991387819212832,23442.422264272732718,20700.101169195542752,128446.78161410566827,67054.173872874467634,29280.912337604808272,17692.394161685082508,30165.532045849060523,16365.464599518698378,16365.464599518698378,108719.7621238987922,17161.622336818531039,25211.661680561235698,35296.326352625736035,10173.126643008919928,11676.980146664149288,36092.484089925557782,33704.010878026070714,33369.315111670679471,35784.788323370165017,43657.441754679595761,14330.839270996915729,24423.11803082813276,10467.0505846977685,42762.82204663533048,21496.258906495368137,11411.594234230873553,24327.041972316987085,15126.997008296739295,14773.149125119040036,12077.366059097426842,10880.822409564323607,16011.6167163409973,11765.442117608577973,27423.210950771866919,10880.822409564323607,11234.670292742024685,9420,37934.313999999998487,11667.347999999999956,17655.351999999998952,40140,20278.961999999999534,29723.957999999998719,10020,6346.3999999999996362,5933.8840000000000146,20995.948352340041311,10535.024000000001251,4105.1779999999998836,9780,16380
2,13850.213456919213058,23229.788392772734369,20512.341448695544386,127281.70847670566582,66445.960761174472282,29015.32059620480868,17531.915768085083982,29891.916384849060705,16217.022085418699135,16217.022085418699135,107733.62239539879374,17005.958295018532226,24982.979969761236134,34976.171957425736764,10080.851566708919563,11703.064406864148623,35765.108167025558942,33398.299538226070581,33070.022907670681889,35463.831536170167965,43265.874474379597814,14200.8517721969165,24204.065023628132622,10373.170724497767878,42379.278686035329883,21301.277658295366564,11308.085670330872745,24106.384181116987747,14989.787981796738677,14639.149666519040693,11969.04314339742632,10782.128197564323273,15866.383770140997512,11658.72398590857847,27174.469440771867085,10782.128197564323273,11132.766512842024895,9691.9239999999990687,38644.923324639996281,11994.695999999999913,17655.351999999998952,40140,20847.923999999999069,30557.915999999997439,10309.244000000000597,6519.5999999999994543,6095.8260000000000218,21573.570352340040699,10822.536000000001877,4105.1779999999998836,10062.316000000000713,16380
3,13723.435526019213285,23017.154521272736019,20324.58172819554602,126116.63533930566336,66595.74764947447693,29080.728854804809089,17371.437374485085456,29618.300723849060887,16068.579571318699891,16068.579571318699891,106747.48266689879529,16850.294253218533413,24754.29825896123657,34656.017562225737493,9988.5764904089191987,11729.148667064147958,35845.732244125560101,33092.588198426070448,32770.730703670684306,35142.874748970170913,42874.307194079599867,14070.86427339691727,23985.012016428132483,10279.290864297767257,41995.735325435329287,21106.29641009536499,11204.577106430871936,23885.72638991698841,14852.578955296738059,14505.15020791904135,11860.720227697425798,10683.433985564322938,15721.150823940997725,11552.005854208578967,26925.72793077186725,10683.433985564322938,11030.862732942025104,9963.8479999999981374,39348.000068700006523,12322.043999999999869,18150.703999999997905,40140,21416.885999999998603,31391.873999999996158,10309.244000000000597,6692.7999999999992724,6095.8260000000000218,21573.570352340040699,11110.048000000002503,4105.1779999999998836,10062.316000000000713,16380
4,13596.657595119213511,22804.52064977273767,20136.822007695547654,124951.56220190566091,65987.534537774481578,28815.137113404809497,17210.95898088508693,29344.685062849061069,15920.137057218700647,15920.137057218700647,105761.34293839879683,16694.6302114185346,24525.616548161237006,34335.863167025738221,10011.301414108918834,11623.232927264147293,35518.35632122556126,32786.876858626070316,32471.438499670683086,34821.917961770173861,42482.73991377960192,13940.87677459691804,23765.959009228132345,10185.411004097766636,42090.19196483532869,20911.315161895363417,11101.068542530871127,23665.068598716989072,14715.36992879673744,14371.150749319042006,11752.397311997425277,10584.739773564322604,15575.917877740997938,11445.287722508579463,26676.986420771867415,10584.739773564322604,10928.958953042025314,9963.8479999999981374,40412.314068700005009,12322.043999999999869,18646.055999999996857,40140,21985.847999999998137,32225.831999999994878,10598.488000000001193,6865.9999999999990905,6095.8260000000000218,21965.058347900052468,11110.048000000002503,4220.3559999999997672,10344.632000000001426,16852.835999999999331
5,13469.879664219213737,22591.886778272739321,19949.062287195549288,123786.48906450565846,66137.321426074486226,28549.545372004809906,17050.480587285088404,29071.069401849061251,15771.694543118701404,15771.694543118701404,106004.20320989879838,16538.966169618535787,24296.934837361237442,34015.70877182573895,9919.0263378089184698,11649.317187464146627,35190.980398325562419,32481.165518826070183,32172.146295670681866,34500.961174570176809,42091.172633479603974,13810.88927579691881,23546.906002028132207,10091.531143897766015,41706.648604235328094,20716.333913695361844,10997.559978630870319,23444.410807516989735,14578.160902296736822,14237.151290719042663,11644.074396297424755,10486.04556156432227,15430.68493154099815,11338.56959080857996,26738.24491077186758,10486.04556156432227,10827.055173142025524,9963.8479999999981374,41476.628068700003496,12322.043999999999869,18646.055999999996857,40140,21985.847999999998137,32225.831999999994878,10624.694770760012034,7039.1999999999989086,6257.7680000000000291,22542.680347900051856,11397.560000000003129,4220.3559999999997672,10344.632000000001426,16852.835999999999331
6,13343.101733319213963,22379.252906772740971,19761.302566695550922,122621.41592710565601,65529.108314374483598,28283.953630604810314,16890.002193685089878,28797.453740849061433,15623.25202901870216,15623.25202901870216,105018.06348139879992,16383.302127818535155,24068.253126561237877,33695.554376625739678,9826.7512615089181054,11543.401447664145962,34863.604475425563578,32175.454179026070051,31872.854091670680646,34180.004387370179757,41699.605353179606027,13680.90177699691958,23327.852994828132069,9997.6512836977653933,41323.105243635327497,20521.35266549536027,10894.05141473086951,23223.753016316990397,14440.951875796736203,14103.15183211904332,11670.751480597424234,10387.351349564321936,15285.451985340998363,11231.851459108580457,26489.503400771867746,10387.351349564321936,10725.151393242025733,9963.8479999999981374,41476.628068700003496,12322.043999999999869,19141.407999999995809,40140,21985.847999999998137,32225.831999999994878,10624.694770760012034,7039.1999999999989086,6257.7680000000000291,22542.680347900051856,11397.560000000003129,4220.3559999999997672,10344.632000000001426,17227.539252840011613
7,13216.323802419214189,22166.619035272742622,19573.542846195552556,121456.34278970565356,64920.89520267448097,28018.361889204810723,16729.523800085091352,28523.838079849061614,15474.809514918702916,15474.809514918702916,104031.92375289880147,16227.638086018534523,23839.571415761238313,33375.399981425740407,9734.476185208917741,11437.485707864145297,34536.228552525564737,31869.742839226069918,31573.561887670679425,33859.047600170182704,41308.03807287960808,13550.91427819692035,23108.79998762813193,9903.771423497764772,40939.5618830353269,20326.371417295358697,10790.542850830868701,23003.09522511699106,14303.742849296735585,13969.152373519043977,11562.428564897423712,10288.657137564321602,15140.219039140998575,11125.133327408580953,26240.761890771867911,10288.657137564321602,10623.247613342025943,9776.0760000000009313,40247.628068700003496,11962.44275671991636,19141.407999999995809,40140,21985.847999999998137,32225.831999999994878,10624.694770760012034,7039.1999999999989086,6070.7680000000000291,21875.680347900051856,11065.560000000003129,4159.0629332800181146,10344.632000000001426,16681.539252840011613
8,13089.545871519214415,21953.985163772744272,19385.78312569555419,120291.26965230565111,64312.682090974478342,27752.770147804811131,16569.045406485092826,28250.222418849061796,15326.367000818703673,15326.367000818703673,103045.78402439880301,16071.974044218533891,23610.889704961238749,33055.245586225741135,9642.2011089089173765,11331.569968064144632,34208.852629625565896,31564.031499426069786,31274.269683670678205,33538.090812970185652,40916.470792579610134,13420.92677939692112,22889.746980428131792,9809.8915632977641508,40556.018522435326304,20131.390169095357123,10687.034286930867893,22782.437433916991722,14166.533822796734967,13835.152914919044633,11454.10564919742319,10189.962925564321267,14994.986092940998788,11018.41519570858145,25992.020380771868076,10189.962925564321267,10521.343833442026153,9776.0760000000009313,39018.628068700003496,11962.44275671991636,19141.407999999995809,40140,21985.847999999998137,32225.831999999994878,10290.694770760012034,6839.1999999999989086,5959.1026920998301648,21208.680347900051856,10801.951999999997497,4026.0629332800181146,10018.632000000001426,16468.547120740215178
9,12962.767940619214642,21741.351292272745923,19198.023405195555824,119126.19651490564866,63704.468979274475714,27487.17840640481154,16408.5670128850943,27976.606757849061978,15177.924486718704429,15177.924486718704429,102059.64429589880456,15916.310002418533259,23382.207994161239185,32735.091191025741864,9549.9260326089170121,11225.654228264143967,33881.476706725567055,31258.320159626069653,30974.977479670676985,33217.1340257701886,40524.903512279612187,13290.93928059692189,22670.693973228131654,9716.0117030977635295,40172.475161835325707,19936.40892089535555,10583.525723030867084,22561.779642716992385,14029.324796296734348,13701.15345631904529,11345.782733497422669,10091.268713564320933,14849.753146740999,10911.697064008581947,25743.278870771868242,10091.268713564320933,10419.440053542026362,9776.0760000000009313,40082.942068700001983,11962.44275671991636,19141.407999999995809,40140,21985.847999999998137,32225.831999999994878,10354.82428429999527,6839.1999999999989086,6121.0446920998301721,21208.680347900051856,10801.951999999997497,4026.0629332800181146,10018.632000000001426,16471.036527760290483
10,12835.990009719214868,21528.717420772747573,19010.263684695557458,118866.78692750568734,63096.255867574473086,27221.586665004811948,16248.088619285093955,27702.99109684906216,15029.481972618705186,15029.481972618705186,101073.5045673988061,15760.645960618532627,23153.526283361239621,32414.936795825742593,9457.6509563089166477,11119.738488464143302,33554.100783825568215,30952.608819826069521,30675.685275670675765,32896.177238570191548,40621.33623197961424,13160.95178179692266,22451.640966028131515,9622.1318428977629083,39788.931801235325111,19741.427672695353976,10480.017159130866276,22341.121851516993047,13892.11576979673373,13567.153997719045947,11237.459817797422147,9992.5745015643205988,14704.520200540999213,10804.978932308582444,25494.537360771868407,9992.5745015643205988,10317.536273642026572,9776.0760000000009313,41147.256068700000469,11962.44275671991636,19141.407999999995809,40140,21985.847999999998137,32225.831999999994878,10644.068284299995867,6839.1999999999989086,6282.9866920998301794,21786.302347900051245,11089.463999999998123,4141.2409332800179982,10300.948000000002139,16943.872527760289813
11,12709.212078819215094,21316.083549272749224,18822.503964195559092,117701.71379010568489,62488.042755874470458,27286.994923604812357,16087.61022568509361,27770.375435849062342,14881.039458518705942,14881.039458518705942,100087.36483889880765,15604.981918818531994,22924.844572561240057,32493.782400625743321,9365.3758800089162833,11013.822748664142637,33226.724860925569374,30646.897480026069388,30749.393071670674544,32975.220451370194496,40229.768951679616293,13192.96428299692343,22505.587958828131377,9528.251982697762287,39405.388440635324514,19546.446424495352403,10376.508595230865467,22120.464060316993709,13754.906743296733111,13433.154539119046603,11129.136902097421626,9893.8802895643202646,14559.287254340999425,10698.26080060858294,25555.795850771868572,9893.8802895643202646,10215.632493742026782,9776.0760000000009313,41147.256068700000469,12289.790756719916317,19141.407999999995809,40140,22375.516858639952261,33059.789999999993597,10933.312284299996463,6839.1999999999989086,6282.9866920998301794,22363.924347900050634,11089.463999999998123,4141.2409332800179982,10300.948000000002139,17416.708527760289144
12,12582.43414791921532,21103.449677772750874,18634.744243695560726,116536.64065270568244,61879.82964417446783,27021.403182204812765,16127.131832085093265,27496.759774849062524,14732.596944418706698,14732.596944418706698,99101.225110398809193,15643.317877018531362,22696.162861761240492,32173.62800542574405,9273.1008037089159188,10907.907008864141972,32899.348938025570533,30722.186140226069256,30450.100867670673324,32654.263664170193806,39838.201671379618347,13062.9767841969242,22286.534951628131239,9434.3721224977616657,39021.845080035323917,19351.46517629535083,10273.000031330864658,21899.806269116994372,13617.697716796732493,13299.15508051904726,11020.813986397421104,9795.1860775643199304,14414.054308140999638,10591.542668908583437,25307.054340771868738,9918.1860775643199304,10113.728713842026991,9776.0760000000009313,42211.570068699998956,12617.138756719916273,19636.759999999994761,41298.707999999998719,22533.917758659932588,33059.789999999993597,11222.55628429999706,6839.1999999999989086,6444.9286920998301866,22363.924347900050634,11376.975999999998749,4141.2409332800179982,10583.264000000002852,17889.544527760288474
13,12455.656217019215546,20890.815806272752525,18446.98452319556236,115371.56751530567999,62029.616532474465203,26755.811440804813174,15966.65343848509292,27223.144113849062705,14584.154430318707455,14584.154430318707455,98402.062229451097664,15487.65383521853073,22467.481150961240928,31853.473610225744778,9180.8257274089155544,10801.991269064141306,32979.973015125571692,30416.474800426069123,30150.808663670672104,32333.306876970193116,39934.6343910796204,12932.98928539692497,22067.481944428131101,9340.4922622977610445,39116.301719435323321,19156.483928095349256,10169.49146743086385,21679.148477916995034,13480.488690296731875,13165.155621919047917,10912.491070697420582,9696.4918655643195962,14268.82136194099985,10484.824537208583934,25058.312830771868903,9819.4918655643195962,10011.824933942027201,9776.0760000000009313,42211.570068699998956,12617.138756719916273,19636.759999999994761,42457.415999999997439,22533.917758659932588,33059.789999999993597,11222.55628429999706,6839.1999999999989086,6444.9286920998301866,22941.546347900050023,11664.487999999999374,4256.4189332800178818,10865.580000000003565,18094.470353280081326
14,12328.878286119215772,20678.181934772754175,18259.224802695563994,115658.49437790567754,61421.403420774462575,26490.219699404813582,15806.175044885092575,26949.528452849062887,14435.711916218708211,14435.711916218708211,97415.922500951099209,15331.989793418530098,22238.799440161241364,31533.319215025745507,9088.55065110891519,10696.075529264140641,32652.597092225572851,30110.763460626068991,29851.516459670670883,32012.350089770192426,40031.067110779622453,12803.00178659692574,21848.428937228130962,9246.6124020977604232,38732.758358835322724,18961.502679895347683,10065.982903530863041,21458.490686716995697,13343.279663796731256,13031.156163319048574,10804.168154997420061,9597.7976535643192619,14123.588415741000063,10378.10640550858443,24809.571320771869068,9720.7976535643192619,9909.9211540420274105,10048,42211.570068699998956,12944.486756719916229,19636.759999999994761,42457.415999999997439,22545.806786879926221,33059.789999999993597,11222.55628429999706,6839.1999999999989086,6444.9286920998301866,23519.168347900049412,11952,4371.5969332800177654,10865.580000000003565,18567.306353280080657
15,12202.100355219215999,20465.548063272755826,18071.465082195565628,114493.42124050567509,60813.190309074459947,26555.627958004813991,15845.69665128509223,26675.912791849063069,14287.269402118708967,14287.269402118708967,96429.782772451100755,15176.325751618529466,22010.1177293612418,31213.164819825746235,8996.2755748089148256,10590.159789464139976,32325.22116932557401,29805.052120826068858,29552.224255670669663,31691.393302570191736,39639.499830479624507,12673.01428779692651,21629.375930028130824,9152.7325418977598019,38349.214998235322128,18766.521431695346109,9962.4743396308622323,21237.832895516996359,13206.070637296730638,12897.15670471904923,10695.845239297419539,9499.1034415643189277,13978.355469541000275,10271.388273808584927,24560.829810771869234,9622.1034415643189277,9935.0173741420276201,10048,42490.770062139898073,13271.834756719916186,19636.759999999994761,42457.415999999997439,22545.806786879926221,33059.789999999993597,11222.55628429999706,6839.1999999999989086,6606.8706920998301939,23519.168347900049412,11952,4371.5969332800177654,11147.896000000004278,18567.306353280080657
16,12075.322424319216225,20252.914191772757476,17883.705361695567262,113328.34810310567264,60204.977197374457319,26290.036216604814399,15685.218257685091885,26402.297130849063251,14138.826888018709724,14138.826888018709724,95443.6430439511023,15020.661709818528834,21781.436018561242236,30893.010424625746964,8904.0004985089144611,10484.244049664139311,31997.845246425575169,29499.340781026068726,29252.932051670668443,31370.436515370191046,39247.93255017962656,12543.02678899692728,21410.322922828130686,9058.8526816977591807,37965.671637635321531,18571.540183495344536,9858.9657757308614237,21017.175104316997022,13068.86161079673002,12763.157246119049887,10587.522323597419017,9400.4092295643185935,13833.122523341000488,10164.670142108585424,24312.088300771869399,9523.4092295643185935,9833.1135942420278298,10048,42490.770062139898073,13230,19064.759999999994761,42457.415999999997439,21888.806786879926221,32742,11222.55628429999706,6826.8000000000001819,6419.8706920998301939,22852.168347900049412,11620,4371.5969332800177654,11147.896000000004278,18564
17,11948.544493419216451,20040.280320272759127,17695.945641195568896,112163.27496570567018,59596.764085674454691,26024.444475204814808,15524.73986408509154,26128.681469849063433,13990.38437391871048,13990.38437391871048,94457.503315451103845,14864.997668018528202,21552.754307761242671,30572.856029425747693,8811.7254222089140967,10378.328309864138646,31670.469323525576328,29193.629441226068593,28953.639847670667223,31049.479728170190356,38856.365269879628613,12413.03929019692805,21191.269915628130548,8964.9728214977585594,37582.128277035320934,18376.558935295342962,9755.457211830860615,20796.517313116997684,12931.652584296729401,12629.157787519050544,10479.199407897418496,9301.7150175643182592,13687.8895771410007,10057.95201040858592,24063.346790771869564,9424.7150175643182592,9731.2098143420280394,10048,41261.770062139898073,12852,18492.759999999994761,42022.721940000024915,21231.806786879926221,31779,10888.55628429999706,6626.8000000000001819,6232.8706920998301939,22185.168347900049412,11288,4238.5969332800177654,11084,18018
18,11821.766562519216677,19827.646448772760778,17508.18592069557053,110998.20182830566773,58988.550973974452063,25758.852733804815216,15364.261470485091195,25855.065808849063615,13841.941859818711237,13841.941859818711237,93471.36358695110539,14709.33362621852757,21324.072596961243107,30252.701634225748421,8719.4503459089137323,10272.412570064137981,31343.093400625577488,28887.918101426068461,28654.347643670666002,30728.522940970189666,38464.797989579630666,12283.05179139692882,20972.216908428130409,8871.0929612977579382,37198.584916435320338,18181.577687095341389,9651.9486479308598064,20575.859521916998347,12794.443557796728783,12495.158328919051201,10370.876492197417974,9203.020805564317925,13542.656630941000913,9951.2338787085864169,23814.60528077186973,9326.020805564317925,9629.306034442028249,9734,40557,12474,17920.759999999994761,41177.879923320018861,20730.819875699933618,30816,10554.55628429999706,6426.8000000000001819,6045.8706920998301939,21518.168347900049412,10956,4105.5969332800177654,10758,17472
19,11694.988631619216903,19615.012577272762428,17320.426200195572164,109833.12869090566528,58380.337862274449435,25493.260992404815624,15203.78307688509085,25581.450147849063796,13693.499345718711993,13693.499345718711993,92485.223858451106935,14553.669584418526938,21095.390886161243543,29932.54723902574915,8627.1752696089133678,10166.496830264137316,31015.717477725578647,28582.206761626068328,28355.055439670664782,30407.566153770188976,38073.23070927963272,12153.06429259692959,20753.163901228130271,8777.2131010977573169,36815.041555835319741,17986.596438895339816,9548.4400840308589977,20355.201730716999009,12657.234531296728164,12361.158870319051857,10262.553576497417453,9104.3265935643175908,13397.423684741001125,9844.5157470085869136,23565.863770771869895,9227.3265935643175908,9527.4022545420284587,9734,39328,12096,17732,39839.879923320018861,20367,29853,10354,6226.8000000000001819,5858.8706920998301939,20851.168347900049412,10624,3972.5969332800177654,10432,17472
20,11568.21070071921713,19402.378705772764079,17132.666479695573798,108668.05555350566283,57772.124750574446807,25227.669251004816033,15043.304683285090505,25307.834486849063978,13545.056831618712749,13545.056831618712749,91499.08412995110848,14398.005542618526306,20866.709175361243979,29612.392843825749878,8534.9001933089130034,10060.581090464136651,30688.341554825579806,28276.495421826068196,28055.763235670663562,30086.609366570188286,37681.663428979634773,12023.07679379693036,20534.110894028130133,8683.3332408977566956,36431.498195235319145,17791.615190695338242,9444.9315201308581891,20134.543939516999671,12520.025504796727546,12227.159411719052514,10154.230660797416931,9005.6323815643172566,13252.190738541001338,9737.7976153085874103,23317.12226077187006,9128.6323815643172566,9425.4984746420286683,9420,38099,11718,17160,39839.879923320018861,19710,28890,10020,6026.8000000000001819,5797,20383.990039999986038,10292,3972.5969332800177654,10106,16926
21,11441.432769819217356,19189.744834272765729,16944.906759195575432,107502.98241610566038,57163.911638874444179,24962.077509604816441,14882.82628968509016,25034.21882584906416,13396.614317518713506,13396.614317518713506,90512.944401451110025,14242.341500818525674,20638.027464561244415,29292.238448625750607,8442.625117008912639,9954.6653506641359854,30360.965631925580965,27970.784082026068063,27756.471031670662342,29765.652579370187595,37290.096148679636826,11893.08929499693113,20315.057886828129995,8589.4533806977560744,36047.954834635318548,17596.633942495336669,9341.4229562308573804,19913.886148317000334,12382.816478296726928,12093.159953119053171,10045.907745097416409,8906.9381695643169223,13106.95779234100155,9631.0794836085879069,23068.380750771870225,9029.9381695643169223,9323.594694742028878,9420,36870,11340,17160,39839.879923320018861,19710,28890,10020,5826.8000000000001819,5610,20010,9960,3972.5969332800177654,9780,16380
22,11314.654838919217582,18977.11096277276738,16757.147038695577066,106337.90927870565793,56555.698527174441551,24696.48576820481685,14722.347896085089815,24760.603164849064342,13248.171803418714262,13248.171803418714262,89526.80467295111157,14086.677459018525042,20409.34575376124485,28972.084053425751335,8350.3500407089122746,9848.7496108641353203,30033.589709025582124,27665.07274222606793,27457.178827670661121,29444.695792170186905,36898.52886837963888,11763.1017961969319,20096.004879628129856,8495.5735204977554531,35664.411474035317951,17401.652694295335095,9237.9143923308565718,19693.228357117000996,12245.607451796726309,11959.160494519053827,9937.5848293974158878,8808.2439575643165881,12961.724846141001763,9657.3613519085884036,22819.639240771870391,8931.2439575643165881,9221.6909148420290876,9420,36870,11340,17160,39839.879923320018861,19710,28890,10020,5826.8000000000001819,5610,20010,9960,3990,9780,16380
23,11187.876908019217808,18764.47709127276903,16569.3873181955787,105172.83614130565547,56705.485415474438923,24430.894026804817258,14561.86950248508947,24486.987503849064524,13099.729289318715018,13099.729289318715018,88540.664944451113115,13931.01341721852441,20180.664042961245286,28651.929658225752064,8258.0749644089119101,9742.8338710641346552,29706.213786125583283,27359.361402426067798,27157.886623670659901,29123.739004970186215,36506.961588079640933,11633.11429739693267,19876.951872428129718,8401.6936602977548318,35280.868113435317355,17206.671446095333522,9134.4058284308557631,19472.570565917001659,12108.398425296725691,11825.161035919054484,9829.2619136974153662,8709.5497455643162539,12816.491899941001975,9550.6432202085889003,22570.897730771870556,8832.5497455643162539,9119.7871349420292972,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
